stage,schedule,fill_model,fold,train_start,train_end_exclusive,test_start,test_end_exclusive,param_id,parameter_set,a,b,c,d,direction,total_pnl_cents,trades,daily_sharpe,win_rate,profit_factor,max_drawdown_cents,top_trade_pnl_cents,top_trade_removed_pnl_cents,subfold_1_pnl_cents,subfold_2_pnl_cents,subfold_3_pnl_cents,profitable_train_subfolds,consistency_gate_pass,top_trade_gate_pass,neighborhood_count,neighborhood_gate_pass,survives_base_gates,survives_all_gates,eligible_for_selection,selection_mode,z_sharpe,z_top_trade_removed_pnl,z_profit_factor,z_neighborhood_count,z_drawdown,composite_score,is_winner,winner_is_top_composite,rank,elimination_reason,stage2_source
2,3m_train_1m_test,mid_dynamic_cost,3m_train_1m_test_2026-03,2025-12-01,2026-03-01,2026-03-01,2026-04-01,a60_b0.5_c3600_d1800_reversal,a=60s | b=0.5x sigma | c=3600s | d=1800s | reversal,60,0.5,3600,1800,reversal,-146.9248000000015,38,-8.903215578931638,0.21052631578947367,0.18004857489820045,-147.39080000000163,10.539600000000256,-157.46440000000177,-83.92279999999829,-63.00200000000324,0.0,0,False,False,0,False,False,False,True,fallback_no_base_gate_survivors,-1.9185960080502287,-0.24489069320357387,-1.6069839085877324,0.0,0.1230336048870753,-0.8593940212710607,False,True,375.0,train_subfold_consistency;top_trade_survival,refined_from_stage1_gate_survivors
2,3m_train_1m_test,mid_dynamic_cost,3m_train_1m_test_2026-03,2025-12-01,2026-03-01,2026-03-01,2026-04-01,a120_b0.7_c1800_d1800_reversal,a=120s | b=0.7x sigma | c=1800s | d=1800s | reversal,120,0.7,1800,1800,reversal,-139.92240000000294,38,-9.183173222198475,0.2894736842105263,0.16099987527941526,-146.88400000000337,8.556799999999942,-148.4792000000029,-78.92360000000212,-60.9988000000008,0.0,0,False,False,0,False,False,False,True,fallback_no_base_gate_survivors,-2.0271748879474307,-0.09605259933761486,-1.688316279445051,0.0,0.11230422419974609,-0.8685674245054286,False,True,376.0,train_subfold_consistency;top_trade_survival,refined_from_stage1_gate_survivors
2,3m_train_1m_test,mid_dynamic_cost,3m_train_1m_test_2026-03,2025-12-01,2026-03-01,2026-03-01,2026-04-01,a120_b0.3_c3600_d3600_reversal,a=120s | b=0.3x sigma | c=3600s | d=3600s | reversal,120,0.3,3600,3600,reversal,-172.92840000000058,38,-8.850095257220428,0.23684210526315788,0.2197174658924981,-171.83960000000056,13.53480000000037,-186.46320000000094,-107.92359999999992,-65.0048000000007,0.0,0,False,False,0,False,False,False,True,fallback_no_base_gate_survivors,-1.8979938020740739,-0.7252501861921088,-1.4376093571267488,0.0,0.6406351884491536,-0.8702568124718886,False,True,377.0,train_subfold_consistency;top_trade_survival,refined_from_stage1_gate_survivors
2,3m_train_1m_test,mid_dynamic_cost,3m_train_1m_test_2026-03,2025-12-01,2026-03-01,2026-03-01,2026-04-01,a300_b0.3_c3600_d1800_reversal,a=300s | b=0.3x sigma | c=3600s | d=1800s | reversal,300,0.3,3600,1800,reversal,-151.92279999999982,38,-9.298922790408543,0.2631578947368421,0.19725957331687494,-159.88440000000008,9.555999999999745,-161.47879999999958,-73.92359999999887,-77.99920000000097,0.0,0,False,False,0,False,False,False,True,fallback_no_base_gate_survivors,-2.072067244941789,-0.3113884499608251,-1.5334979838670808,0.0,0.38753358625183204,-0.8713619456150302,False,True,378.0,train_subfold_consistency;top_trade_survival,refined_from_stage1_gate_survivors
2,3m_train_1m_test,mid_dynamic_cost,3m_train_1m_test_2026-03,2025-12-01,2026-03-01,2026-03-01,2026-04-01,a300_b0.3_c1800_d1800_reversal,a=300s | b=0.3x sigma | c=1800s | d=1800s | reversal,300,0.3,1800,1800,reversal,-152.9199999999975,38,-9.29284305883115,0.2631578947368421,0.18800895462790604,-161.88119999999756,10.556800000000255,-163.47679999999775,-75.92039999999847,-76.99959999999902,0.0,0,False,False,0,False,False,False,True,fallback_no_base_gate_survivors,-2.069709279511569,-0.3444849321252678,-1.5729954175464327,0.0,0.4298075155267043,-0.8785122021877468,False,True,379.0,train_subfold_consistency;top_trade_survival,refined_from_stage1_gate_survivors
2,3m_train_1m_test,mid_dynamic_cost,3m_train_1m_test_2026-03,2025-12-01,2026-03-01,2026-03-01,2026-04-01,a300_b0.3_c3600_d7200_reversal,a=300s | b=0.3x sigma | c=3600s | d=7200s | reversal,300,0.3,3600,7200,reversal,-193.92279999999997,38,-8.75049842510811,0.2631578947368421,0.24004533327481165,-189.70240000000086,14.60799999999946,-208.53079999999943,-151.92359999999897,-41.99920000000102,0.0,0,False,False,0,False,False,False,True,fallback_no_base_gate_survivors,-1.8593661284521834,-1.0907956966088632,-1.3508153143960695,0.0,1.0188056330866515,-0.8803102148842836,False,True,380.0,train_subfold_consistency;top_trade_survival,refined_from_stage1_gate_survivors
2,3m_train_1m_test,mid_dynamic_cost,3m_train_1m_test_2026-03,2025-12-01,2026-03-01,2026-03-01,2026-04-01,a100_b0.5_c3600_d7200_reversal,a=100s | b=0.5x sigma | c=3600s | d=7200s | reversal,100,0.5,3600,7200,reversal,-182.92399999999932,38,-8.670223984623624,0.2631578947368421,0.2087227198718248,-170.39039999999986,11.556800000000056,-194.4807999999994,-145.92240000000018,-37.00159999999917,0.0,0,False,False,0,False,False,False,True,fallback_no_base_gate_survivors,-1.8282324586210201,-0.8580601738807113,-1.484553703918462,0.0,0.6099544100510907,-0.8941746751365894,False,True,381.0,train_subfold_consistency;top_trade_survival,refined_from_stage1_gate_survivors
2,3m_train_1m_test,mid_dynamic_cost,3m_train_1m_test_2026-03,2025-12-01,2026-03-01,2026-03-01,2026-04-01,a120_b0.3_c1800_d1800_reversal,a=120s | b=0.3x sigma | c=1800s | d=1800s | reversal,120,0.3,1800,1800,reversal,-148.92680000000183,38,-9.45780855177538,0.23684210526315788,0.12764441945195917,-154.88920000000178,8.556799999999942,-157.4836000000018,-74.9212000000008,-74.00560000000105,0.0,0,False,False,0,False,False,False,True,fallback_no_base_gate_survivors,-2.1336895596588126,-0.24520873747662605,-1.8307343110044452,0.0,0.28178101638302333,-0.9337520464600134,False,True,382.0,train_subfold_consistency;top_trade_survival,refined_from_stage1_gate_survivors
2,3m_train_1m_test,mid_dynamic_cost,3m_train_1m_test_2026-03,2025-12-01,2026-03-01,2026-03-01,2026-04-01,a300_b0.3_c3600_d5400_reversal,a=300s | b=0.3x sigma | c=3600s | d=5400s | reversal,300,0.3,3600,5400,reversal,-202.92279999999963,38,-9.135546011725294,0.23684210526315788,0.20362218963985412,-195.38679999999914,11.610400000000057,-214.53319999999968,-142.92359999999937,-59.999200000000286,0.0,0,False,False,0,False,False,False,True,fallback_no_base_gate_survivors,-2.0087031323437543,-1.1902242874717466,-1.5063314748265875,0.0,1.1391491444900543,-0.9552443611215429,False,True,383.0,train_subfold_consistency;top_trade_survival,refined_from_stage1_gate_survivors
2,3m_train_1m_test,mid_dynamic_cost,3m_train_1m_test_2026-03,2025-12-01,2026-03-01,2026-03-01,2026-04-01,a300_b0.3_c3600_d3600_reversal,a=300s | b=0.3x sigma | c=3600s | d=3600s | reversal,300,0.3,3600,3600,reversal,-183.92280000000125,38,-9.742450497430527,0.2631578947368421,0.19031527565488865,-187.8332000000009,9.555999999999745,-193.478800000001,-111.92359999999984,-71.99920000000145,0.0,0,False,False,0,False,False,False,True,fallback_no_base_gate_survivors,-2.244085201193552,-0.8414622383808371,-1.5631481019376758,0.0,0.9792331027377481,-0.971178369833264,False,True,384.0,train_subfold_consistency;top_trade_survival,refined_from_stage1_gate_survivors
2,3m_train_1m_test,mid_dynamic_cost,3m_train_1m_test_2026-03,2025-12-01,2026-03-01,2026-03-01,2026-04-01,a60_b0.3_c3600_d3600_reversal,a=60s | b=0.3x sigma | c=3600s | d=3600s | reversal,60,0.3,3600,3600,reversal,-174.92760000000018,38,-9.644860296446806,0.18421052631578946,0.1695376160517438,-169.84000000000097,12.557199999999858,-187.48480000000004,-108.92359999999827,-66.00400000000194,0.0,0,False,False,0,False,False,False,True,fallback_no_base_gate_survivors,-2.2062357801593295,-0.742172791887402,-1.6518626257744413,0.0,0.5983019808278975,-1.005448028761631,False,True,385.0,train_subfold_consistency;top_trade_survival,refined_from_stage1_gate_survivors
2,3m_train_1m_test,mid_dynamic_cost,3m_train_1m_test_2026-03,2025-12-01,2026-03-01,2026-03-01,2026-04-01,a180_b0.3_c3600_d7200_reversal,a=180s | b=0.3x sigma | c=3600s | d=7200s | reversal,180,0.3,3600,7200,reversal,-199.9244000000002,38,-9.6445942715468,0.23684210526315788,0.20251875986259096,-192.70480000000106,11.556800000000056,-211.48120000000026,-152.92200000000165,-47.00239999999861,0.0,0,False,False,0,False,False,False,True,fallback_no_base_gate_survivors,-2.2061326049599304,-1.1396684999011997,-1.5110427969459659,0.0,1.0823689570324873,-1.011057982450301,False,True,386.0,train_subfold_consistency;top_trade_survival,refined_from_stage1_gate_survivors
2,3m_train_1m_test,mid_dynamic_cost,3m_train_1m_test_2026-03,2025-12-01,2026-03-01,2026-03-01,2026-04-01,a120_b0.3_c3600_d5400_reversal,a=120s | b=0.3x sigma | c=3600s | d=5400s | reversal,120,0.3,3600,5400,reversal,-213.9284000000024,38,-9.65581434939409,0.18421052631578946,0.17355702665281866,-208.3936000000023,14.55720000000017,-228.48560000000256,-149.9236000000008,-64.00480000000162,0.0,0,False,False,0,False,False,False,True,fallback_no_base_gate_survivors,-2.2104842042618893,-1.4213430851452646,-1.63470091919201,0.0,1.414513999905337,-1.0515090704578838,False,True,387.0,train_subfold_consistency;top_trade_survival,refined_from_stage1_gate_survivors
2,3m_train_1m_test,mid_dynamic_cost,3m_train_1m_test_2026-03,2025-12-01,2026-03-01,2026-03-01,2026-04-01,a120_b0.3_c3600_d1800_reversal,a=120s | b=0.3x sigma | c=3600s | d=1800s | reversal,120,0.3,3600,1800,reversal,-160.92840000000015,38,-10.409581090896845,0.13157894736842105,0.12335760697616707,-166.8908000000001,9.557199999999744,-170.4855999999999,-80.92359999999961,-80.00480000000056,0.0,0,False,False,0,False,False,False,True,fallback_no_base_gate_survivors,-2.5028253868104424,-0.46058434363399126,-1.8490377453099065,0.0,0.5358649454624891,-1.062969621928743,False,True,388.0,train_subfold_consistency;top_trade_survival,refined_from_stage1_gate_survivors
2,3m_train_1m_test,mid_dynamic_cost,3m_train_1m_test_2026-03,2025-12-01,2026-03-01,2026-03-01,2026-04-01,a60_b0.3_c3600_d1800_reversal,a=60s | b=0.3x sigma | c=3600s | d=1800s | reversal,60,0.3,3600,1800,reversal,-155.92760000000257,38,-10.419145222171792,0.18421052631578946,0.12682583734843705,-159.8908000000029,9.557199999999744,-165.4848000000023,-87.92359999999893,-68.00400000000367,0.0,0,False,False,0,False,False,False,True,fallback_no_base_gate_survivors,-2.5065347431577303,-0.3777470623486976,-1.8342294169462263,0.0,0.38766907961495256,-1.0633812391341846,False,True,389.0,train_subfold_consistency;top_trade_survival,refined_from_stage1_gate_survivors
2,3m_train_1m_test,mid_dynamic_cost,3m_train_1m_test_2026-03,2025-12-01,2026-03-01,2026-03-01,2026-04-01,a60_b0.3_c3600_d7200_reversal,a=60s | b=0.3x sigma | c=3600s | d=7200s | reversal,60,0.3,3600,7200,reversal,-212.9276000000026,38,-9.830887029831644,0.18421052631578946,0.1771550025118799,-201.39360000000303,14.60680000000017,-227.53440000000276,-170.92360000000016,-42.00400000000245,0.0,0,False,False,0,False,False,False,True,fallback_no_base_gate_survivors,-2.2783844598887453,-1.4055866417844838,-1.6193386155827778,0.0,1.2663181340577567,-1.0878650706414978,False,True,390.0,train_subfold_consistency;top_trade_survival,refined_from_stage1_gate_survivors
2,3m_train_1m_test,mid_dynamic_cost,3m_train_1m_test_2026-03,2025-12-01,2026-03-01,2026-03-01,2026-04-01,a60_b0.3_c3600_d5400_reversal,a=60s | b=0.3x sigma | c=3600s | d=5400s | reversal,60,0.3,3600,5400,reversal,-212.9276000000033,38,-10.084370038760264,0.18421052631578946,0.1577963943011198,-206.3936000000034,13.606799999999659,-226.53440000000296,-154.9236000000005,-58.00400000000282,0.0,0,False,False,0,False,False,False,True,fallback_no_base_gate_survivors,-2.3766954074352253,-1.3890218358963624,-1.7019942054019574,0.0,1.3721723239489045,-1.1097373634226162,False,True,391.0,train_subfold_consistency;top_trade_survival,refined_from_stage1_gate_survivors
2,3m_train_1m_test,mid_dynamic_cost,3m_train_1m_test_2026-03,2025-12-01,2026-03-01,2026-03-01,2026-04-01,a120_b0.3_c3600_d7200_reversal,a=120s | b=0.3x sigma | c=3600s | d=7200s | reversal,120,0.3,3600,7200,reversal,-212.92840000000115,38,-10.138522133343166,0.18421052631578946,0.17679561428604795,-203.39360000000116,14.60680000000017,-227.5352000000013,-163.92360000000156,-49.00479999999962,0.0,0,False,False,0,False,False,False,True,fallback_no_base_gate_survivors,-2.397697776598244,-1.4055998936291703,-1.6208730980960246,0.0,1.308659810014173,-1.1175412995990435,False,True,392.0,train_subfold_consistency;top_trade_survival,refined_from_stage1_gate_survivors
2,3m_train_1m_test,mid_dynamic_cost,3m_train_1m_test_2026-03,2025-12-01,2026-03-01,2026-03-01,2026-04-01,a100_b0.3_c3600_d7200_reversal,a=100s | b=0.3x sigma | c=3600s | d=7200s | reversal,100,0.3,3600,7200,reversal,-218.92799999999858,38,-10.237519777395063,0.18421052631578946,0.17279028362599125,-206.39439999999914,15.606400000000683,-234.53439999999927,-167.9228000000008,-51.005199999997814,0.0,0,False,False,0,False,False,False,True,fallback_no_base_gate_survivors,-2.4360930608926314,-1.5215402830012983,-1.637974687452217,0.0,1.3721892606191968,-1.1510808030430668,False,True,393.0,train_subfold_consistency;top_trade_survival,refined_from_stage1_gate_survivors
2,3m_train_1m_test,mid_dynamic_cost,3m_train_1m_test_2026-03,2025-12-01,2026-03-01,2026-03-01,2026-04-01,a80_b0.3_c3600_d7200_reversal,a=80s | b=0.3x sigma | c=3600s | d=7200s | reversal,80,0.3,3600,7200,reversal,-222.93119999999922,38,-10.263007828827776,0.21052631578947367,0.17165856152575198,-209.3975999999993,14.60680000000017,-237.53799999999939,-170.9232000000009,-52.00799999999832,0.0,0,False,False,0,False,False,False,True,fallback_no_base_gate_survivors,-2.445978356550334,-1.5712943339668715,-1.6428068095081136,0.0,1.4357695212354147,-1.157672683697723,False,True,394.0,train_subfold_consistency;top_trade_survival,refined_from_stage1_gate_survivors
2,6m_train_1m_test,mid_dynamic_cost,6m_train_1m_test_2025-07,2025-01-01,2025-07-01,2025-07-01,2025-08-01,a120_b0.3_c1800_d7200_reversal,a=120s | b=0.3x sigma | c=1800s | d=7200s | reversal,120,0.3,1800,7200,reversal,306.98759999999453,125,0.8712935715520951,0.512,1.1638305230193824,-444.668800000003,185.39059999999955,121.59699999999498,54.95939999999466,6.909999999993268,245.1182000000066,3,True,True,6,True,True,True,True,strict_all_gates,1.0,1.0,1.0,1.0,-1.0,0.7000000000000001,True,True,1.0,survived,refined_from_stage1_gate_survivors
2,6m_train_1m_test,mid_dynamic_cost,6m_train_1m_test_2025-07,2025-01-01,2025-07-01,2025-07-01,2025-08-01,a300_b0.3_c1800_d7200_reversal,a=300s | b=0.3x sigma | c=1800s | d=7200s | reversal,300,0.3,1800,7200,reversal,237.9801999999934,125,0.6878617815242201,0.52,1.1239974389793228,-465.6860000000023,164.90359999999973,73.07659999999368,39.44360000000022,50.936399999997406,147.60019999999577,3,True,True,5,True,True,True,True,strict_all_gates,-1.0,-1.0,-1.0,-1.0,1.0,-0.7000000000000001,False,True,2.0,survived,refined_from_stage1_gate_survivors
2,6m_train_1m_test,mid_dynamic_cost,6m_train_1m_test_2025-08,2025-02-01,2025-08-01,2025-08-01,2025-09-01,a120_b0.5_c900_d7200_reversal,a=120s | b=0.5x sigma | c=900s | d=7200s | reversal,120,0.5,900,7200,reversal,451.1303999999903,126,1.3155961813266992,0.5396825396825397,1.2638314446473722,-415.2536000000061,185.39059999999955,265.73979999999074,110.35759999998788,-228.6118000000033,569.3846000000057,2,True,True,6,True,True,True,True,strict_all_gates,1.4512326476104147,1.3761058200245269,1.4750067194604228,1.6641005886756872,-0.9376873130599515,1.1096092485506799,True,True,1.0,survived,refined_from_stage1_gate_survivors
2,6m_train_1m_test,mid_dynamic_cost,6m_train_1m_test_2025-08,2025-02-01,2025-08-01,2025-08-01,2025-09-01,a60_b0.5_c900_d7200_reversal,a=60s | b=0.5x sigma | c=900s | d=7200s | reversal,60,0.5,900,7200,reversal,421.6713999999993,126,1.2110768808106331,0.5634920634920635,1.2424060869957114,-468.726999999998,172.3933999999993,249.27800000000002,140.36179999999615,-316.08599999999547,597.3955999999987,2,True,True,5,True,True,True,True,strict_all_gates,1.1197327628991556,1.2052789990146253,1.1549892806598245,0.6933752452815364,0.027169659338883257,0.9185697064154396,False,True,2.0,survived,refined_from_stage1_gate_survivors
2,6m_train_1m_test,mid_dynamic_cost,6m_train_1m_test_2025-08,2025-02-01,2025-08-01,2025-08-01,2025-09-01,a300_b0.5_c900_d7200_reversal,a=300s | b=0.5x sigma | c=900s | d=7200s | reversal,300,0.5,900,7200,reversal,372.63639999999566,126,1.1135141026699935,0.5396825396825397,1.2139390097991234,-387.80800000000573,164.90359999999973,207.73279999999593,12.854999999996991,-194.1000000000056,553.8814000000042,2,True,True,4,True,True,True,True,strict_all_gates,0.8102966152590289,0.7741575879766304,0.7297939918481638,-0.2773500981126144,-1.432906964731134,0.28955892092252855,False,True,3.0,survived,refined_from_stage1_gate_survivors
2,6m_train_1m_test,mid_dynamic_cost,6m_train_1m_test_2025-08,2025-02-01,2025-08-01,2025-08-01,2025-09-01,a120_b0.7_c1800_d7200_reversal,a=120s | b=0.7x sigma | c=1800s | d=7200s | reversal,120,0.7,1800,7200,reversal,203.68379999999877,126,0.5813815468000539,0.5079365079365079,1.1071031606937047,-552.1984000000016,130.08139999999983,73.60239999999894,108.34539999998827,-368.5541999999976,463.892600000008,2,True,True,4,True,True,True,True,strict_all_gates,-0.8774479453245665,-0.6177357549627152,-0.865947622301887,-0.2773500981126144,1.5333009748323392,-0.359167834175373,False,True,4.0,survived,refined_from_stage1_gate_survivors
2,6m_train_1m_test,mid_dynamic_cost,6m_train_1m_test_2025-08,2025-02-01,2025-08-01,2025-08-01,2025-09-01,a120_b0.3_c1800_d7200_reversal,a=120s | b=0.3x sigma | c=1800s | d=7200s | reversal,120,0.3,1800,7200,reversal,238.13659999999354,126,0.6789849837707803,0.5079365079365079,1.1287889276500236,-444.66880000000293,185.39059999999955,52.745999999993984,33.8601999999907,-160.61599999999984,364.8924000000028,2,True,True,5,True,True,True,True,strict_all_gates,-0.5678828416215911,-0.8341660669403705,-0.5420406092840727,0.6933752452815364,-0.40692882726126545,-0.41724549791114024,False,True,5.0,survived,refined_from_stage1_gate_survivors
2,6m_train_1m_test,mid_dynamic_cost,6m_train_1m_test_2025-08,2025-02-01,2025-08-01,2025-08-01,2025-09-01,a300_b0.7_c1800_d7200_reversal,a=300s | b=0.7x sigma | c=1800s | d=7200s | reversal,300,0.7,1800,7200,reversal,195.6782000000038,126,0.5820989021861859,0.5238095238095238,1.1043113924142425,-536.2068000000013,126.59440000000016,69.08380000000365,63.84560000000319,-374.5729999999999,506.40560000000045,2,True,True,3,True,True,True,True,strict_all_gates,-0.8751727365676616,-0.6646260144370723,-0.9076465544291187,-1.2480754415067652,1.2447536455094268,-0.5653535771435352,False,True,6.0,survived,refined_from_stage1_gate_survivors
2,6m_train_1m_test,mid_dynamic_cost,6m_train_1m_test_2025-08,2025-02-01,2025-08-01,2025-08-01,2025-09-01,a300_b0.3_c1800_d7200_reversal,a=300s | b=0.3x sigma | c=1800s | d=7200s | reversal,300,0.3,1800,7200,reversal,178.63620000000805,126,0.5235851731927311,0.5,1.0951720570942243,-465.6860000000023,164.90359999999973,13.732600000008318,10.852400000003072,-161.61220000000174,329.3960000000066,2,True,True,3,True,True,True,True,strict_all_gates,-1.0607585022547796,-1.2390145706756246,-1.0441552059533263,-1.2480754415067652,-0.027701174628306593,-0.9759709666585998,False,True,7.0,survived,refined_from_stage1_gate_survivors
2,6m_train_1m_test,mid_dynamic_cost,6m_train_1m_test_2025-09,2025-03-01,2025-09-01,2025-09-01,2025-10-01,a300_b0.5_c900_d7200_reversal,a=300s | b=0.5x sigma | c=900s | d=7200s | reversal,300,0.5,900,7200,reversal,477.1391999999878,127,1.3824104362764489,0.5433070866141733,1.2690981075570735,-387.8080000000057,164.90359999999973,312.23559999998804,-159.55040000000665,608.5895999999971,28.09999999999707,2,True,True,4,True,True,True,True,strict_all_gates,2.1107996350128517,2.0051105061509973,2.118082717318615,1.4142135623730947,-0.9199456736231292,1.5263701079518919,True,True,1.0,survived,refined_from_stage1_gate_survivors
2,6m_train_1m_test,mid_dynamic_cost,6m_train_1m_test_2025-09,2025-03-01,2025-09-01,2025-09-01,2025-10-01,a120_b0.5_c900_d14400_reversal,a=120s | b=0.5x sigma | c=900s | d=14400s | reversal,120,0.5,900,14400,reversal,327.62419999999634,127,0.6176461044754075,0.48031496062992124,1.1134687265745589,-818.1864000000052,210.08960000000096,117.53459999999538,-464.08760000000325,424.6081999999996,367.10360000000003,2,True,True,4,True,True,True,True,strict_all_gates,-0.6794858009404247,-0.319762995457111,-0.6731373930826299,1.4142135623730947,1.4772896379516633,0.048968381939914096,False,True,2.0,survived,refined_from_stage1_gate_survivors
2,6m_train_1m_test,mid_dynamic_cost,6m_train_1m_test_2025-09,2025-03-01,2025-09-01,2025-09-01,2025-10-01,a300_b0.5_c900_d14400_reversal,a=300s | b=0.5x sigma | c=900s | d=14400s | reversal,300,0.5,900,14400,reversal,369.13920000000996,127,0.6862795953800589,0.4881889763779528,1.129157622044669,-774.1841999999983,210.09440000000097,159.044800000009,-405.550399999996,360.5896000000045,414.10000000000133,2,True,True,3,True,True,True,True,strict_all_gates,-0.4290726708734456,0.17589939983869216,-0.39175633078132416,-0.7071067811865478,1.232194559697288,-0.0647472341429482,False,True,3.0,survived,refined_from_stage1_gate_survivors
2,6m_train_1m_test,mid_dynamic_cost,6m_train_1m_test_2025-09,2025-03-01,2025-09-01,2025-09-01,2025-10-01,a300_b0.3_c900_d7200_reversal,a=300s | b=0.3x sigma | c=900s | d=7200s | reversal,300,0.3,900,7200,reversal,309.1414000000033,127,0.8799217954933952,0.5433070866141733,1.1644987419207684,-391.05900000000184,164.90359999999973,144.23780000000355,-245.05760000000276,497.60120000000063,56.597800000005236,2,True,True,3,True,True,True,True,strict_all_gates,0.2774417261692754,-0.0009070980135284982,0.2420882806892606,-0.7071067811865478,-0.9018373949597007,-0.12202264097114768,False,True,4.0,survived,refined_from_stage1_gate_survivors
2,6m_train_1m_test,mid_dynamic_cost,6m_train_1m_test_2025-09,2025-03-01,2025-09-01,2025-09-01,2025-10-01,a300_b0.7_c1800_d7200_reversal,a=300s | b=0.7x sigma | c=1800s | d=7200s | reversal,300,0.7,1800,7200,reversal,213.1704000000081,127,0.6179810756463131,0.5354330708661418,1.1110154028700157,-536.2068000000013,126.59440000000016,86.57600000000794,-205.5306000000003,328.1074,90.59360000000846,2,True,True,3,True,True,True,True,strict_all_gates,-0.6782636398892665,-0.6894315065939737,-0.7171378666321228,-0.7071067811865478,-0.0933548327367946,-0.6034768906985931,False,True,5.0,survived,refined_from_stage1_gate_survivors
2,6m_train_1m_test,mid_dynamic_cost,6m_train_1m_test_2025-09,2025-03-01,2025-09-01,2025-09-01,2025-10-01,a120_b0.3_c900_d7200_reversal,a=120s | b=0.3x sigma | c=900s | d=7200s | reversal,120,0.3,900,7200,reversal,231.64439999999928,127,0.6390426660225318,0.5511811023622047,1.118765506156319,-410.35700000000645,185.39059999999955,46.25379999999973,-256.0842000000006,450.62279999999805,37.10580000000173,2,True,True,3,True,True,True,True,strict_all_gates,-0.6014192494789858,-1.1709083059250767,-0.5781394075118147,-0.7071067811865478,-0.7943462963293293,-0.7850917240791185,False,True,6.0,survived,refined_from_stage1_gate_survivors
2,6m_train_1m_test,mid_dynamic_cost,6m_train_1m_test_2025-10,2025-04-01,2025-10-01,2025-10-01,2025-11-01,a120_b0.3_c3600_d14400_reversal,a=120s | b=0.3x sigma | c=3600s | d=14400s | reversal,120,0.3,3600,14400,reversal,674.1999999999773,128,1.2411678986418573,0.46875,1.243465680150365,-508.53920000000346,210.08960000000096,464.1103999999764,-364.1062000000036,755.3947999999942,282.9113999999867,2,True,True,5,True,True,True,True,strict_all_gates,1.5329974901991197,1.502933048890675,1.5275139735043126,1.975658322294524,-0.38844598637163746,1.3028414556964845,True,True,1.0,survived,refined_from_stage1_gate_survivors
2,6m_train_1m_test,mid_dynamic_cost,6m_train_1m_test_2025-10,2025-04-01,2025-10-01,2025-10-01,2025-11-01,a300_b0.3_c3600_d14400_reversal,a=300s | b=0.3x sigma | c=3600s | d=14400s | reversal,300,0.3,3600,14400,reversal,617.1827999999915,128,1.1249777195370456,0.4765625,1.222242323333851,-490.13659999999976,210.09440000000097,407.08839999999054,-319.106000000007,628.3877999999976,307.90100000000086,2,True,True,4,True,True,True,True,strict_all_gates,1.1554900897992588,1.195348240112836,1.1919286003958822,0.5388159060803247,-0.521101533646993,0.8269305328923687,False,True,2.0,survived,refined_from_stage1_gate_survivors
2,6m_train_1m_test,mid_dynamic_cost,6m_train_1m_test_2025-10,2025-04-01,2025-10-01,2025-10-01,2025-11-01,a60_b0.3_c3600_d14400_reversal,a=60s | b=0.3x sigma | c=3600s | d=14400s | reversal,60,0.3,3600,14400,reversal,611.2184000000077,128,1.1156001592792206,0.453125,1.2162334804115442,-537.0145999999987,219.09379999999987,392.12460000000783,-409.08559999999693,779.9037999999975,240.40020000000695,2,True,True,3,True,True,True,True,strict_all_gates,1.1250219519385611,1.1146313665976024,1.0969163075024566,-0.8980265101338746,-0.18318043852061267,0.6185208310581644,False,True,3.0,survived,refined_from_stage1_gate_survivors
2,6m_train_1m_test,mid_dynamic_cost,6m_train_1m_test_2025-10,2025-04-01,2025-10-01,2025-10-01,2025-11-01,a300_b0.3_c1800_d14400_reversal,a=300s | b=0.3x sigma | c=1800s | d=14400s | reversal,300,0.3,1800,14400,reversal,317.17319999999927,128,0.5738290339872858,0.5,1.1080721448654371,-798.2742000000036,210.09440000000097,107.0787999999983,-593.112200000003,795.3959999999992,114.88940000000308,2,True,True,3,True,True,True,True,strict_all_gates,-0.6352181190933625,-0.42294637332647633,-0.6133391652276401,-0.8980265101338746,1.7001151403070605,-0.267989609317796,False,True,4.0,survived,refined_from_stage1_gate_survivors
2,6m_train_1m_test,mid_dynamic_cost,6m_train_1m_test_2025-10,2025-04-01,2025-10-01,2025-10-01,2025-11-01,a120_b0.3_c1800_d14400_reversal,a=120s | b=0.3x sigma | c=1800s | d=14400s | reversal,120,0.3,1800,14400,reversal,255.1813999999839,128,0.4611214836502556,0.5,1.0850274930048738,-795.3004000000034,210.08960000000096,45.09179999998295,-567.1159999999974,802.39239999999,19.904999999991354,2,True,True,4,True,True,True,True,strict_all_gates,-1.0014102935179108,-0.7573131009354931,-0.9777229976081827,0.5388159060803247,1.6786784375320503,-0.3037856613886177,False,True,5.0,survived,refined_from_stage1_gate_survivors
2,6m_train_1m_test,mid_dynamic_cost,6m_train_1m_test_2025-10,2025-04-01,2025-10-01,2025-10-01,2025-11-01,a300_b0.3_c1800_d7200_reversal,a=300s | b=0.3x sigma | c=1800s | d=7200s | reversal,300,0.3,1800,7200,reversal,177.67320000000842,128,0.5060469226115057,0.5078125,1.0913444528176683,-465.68600000000237,164.90359999999973,12.769600000008694,-161.61220000000174,329.3960000000066,9.889400000003352,2,True,True,4,True,True,True,True,strict_all_gates,-0.8554454124517983,-0.9316636622324244,-0.877838736413547,0.5388159060803247,-0.6973542220828557,-0.6450060971560573,False,True,6.0,survived,refined_from_stage1_gate_survivors
