stage,schedule,fill_model,fold,train_start,train_end_exclusive,test_start,test_end_exclusive,param_id,parameter_set,a,b,c,d,direction,total_pnl_cents,trades,daily_sharpe,win_rate,profit_factor,max_drawdown_cents,top_trade_pnl_cents,top_trade_removed_pnl_cents,subfold_1_pnl_cents,subfold_2_pnl_cents,subfold_3_pnl_cents,profitable_train_subfolds,consistency_gate_pass,top_trade_gate_pass,neighborhood_count,neighborhood_gate_pass,survives_base_gates,survives_all_gates,eligible_for_selection,selection_mode,z_sharpe,z_top_trade_removed_pnl,z_profit_factor,z_neighborhood_count,z_drawdown,composite_score,is_winner,winner_is_top_composite,rank,elimination_reason,stage2_source
1,3m_train_1m_test,mid_dynamic_cost,3m_train_1m_test_2025-04,2025-01-01,2025-04-01,2025-04-01,2025-05-01,a60_b0.7_c900_d1800_continuation,a=60s | b=0.7x sigma | c=900s | d=1800s | continuation,60,0.7,900,1800,continuation,-193.06279999999208,63,-3.6025955846384163,0.3968253968253968,0.5622873363079185,-244.43719999999647,31.21860000000034,-224.28139999999243,-130.42299999999523,-90.61839999999927,27.9786000000024,1,False,False,0,False,False,False,False,strict_all_gates,,,,,,,False,True,,train_subfold_consistency;top_trade_survival,
1,3m_train_1m_test,mid_dynamic_cost,3m_train_1m_test_2025-04,2025-01-01,2025-04-01,2025-04-01,2025-05-01,a60_b0.7_c900_d1800_reversal,a=60s | b=0.7x sigma | c=900s | d=1800s | reversal,60,0.7,900,1800,reversal,-185.0628000000079,63,-3.4733018688551924,0.3968253968253968,0.583339037024748,-219.01980000000268,26.40320000000017,-211.46600000000808,-7.423000000004778,-29.618400000000744,-148.0214000000024,0,False,False,0,False,False,False,False,strict_all_gates,,,,,,,False,True,,train_subfold_consistency;top_trade_survival,
1,3m_train_1m_test,mid_dynamic_cost,3m_train_1m_test_2025-04,2025-01-01,2025-04-01,2025-04-01,2025-05-01,a60_b0.7_c900_d7200_continuation,a=60s | b=0.7x sigma | c=900s | d=7200s | continuation,60,0.7,900,7200,continuation,-156.062799999986,63,-1.2852350906369463,0.4603174603174603,0.8225272009769048,-307.4871999999915,69.21859999999988,-225.28139999998587,74.07700000000635,-187.11840000000387,-43.02139999998849,1,False,False,0,False,False,False,False,strict_all_gates,,,,,,,False,True,,train_subfold_consistency;top_trade_survival,
1,3m_train_1m_test,mid_dynamic_cost,3m_train_1m_test_2025-04,2025-01-01,2025-04-01,2025-04-01,2025-05-01,a60_b0.7_c900_d7200_reversal,a=60s | b=0.7x sigma | c=900s | d=7200s | reversal,60,0.7,900,7200,reversal,-222.06280000001408,63,-1.8269621350272547,0.49206349206349204,0.7549198074964808,-306.3792000000014,55.557799999999375,-277.62060000001344,-211.92300000000637,66.88160000000386,-77.02140000001155,1,False,False,0,False,False,False,False,strict_all_gates,,,,,,,False,True,,train_subfold_consistency;top_trade_survival,
1,3m_train_1m_test,mid_dynamic_cost,3m_train_1m_test_2025-04,2025-01-01,2025-04-01,2025-04-01,2025-05-01,a60_b0.7_c900_d14400_continuation,a=60s | b=0.7x sigma | c=900s | d=14400s | continuation,60,0.7,900,14400,continuation,-61.062799999991384,63,-0.31326592646688295,0.4603174603174603,0.9520054981288099,-543.7177999999992,136.90299999999772,-197.9657999999891,244.07700000000375,-264.11840000000063,-41.02139999999456,1,False,False,0,False,False,False,False,strict_all_gates,,,,,,,False,True,,train_subfold_consistency;top_trade_survival,
1,3m_train_1m_test,mid_dynamic_cost,3m_train_1m_test_2025-04,2025-01-01,2025-04-01,2025-04-01,2025-05-01,a60_b0.7_c900_d14400_reversal,a=60s | b=0.7x sigma | c=900s | d=14400s | reversal,60,0.7,900,14400,reversal,-317.06280000000874,63,-1.6260965521042738,0.47619047619047616,0.7727524363710951,-356.02380000000204,91.65680000000074,-408.71960000000945,-381.92300000000387,143.88160000000065,-79.02140000000547,1,False,False,0,False,False,False,False,strict_all_gates,,,,,,,False,True,,train_subfold_consistency;top_trade_survival,
1,3m_train_1m_test,mid_dynamic_cost,3m_train_1m_test_2025-04,2025-01-01,2025-04-01,2025-04-01,2025-05-01,a60_b0.7_c1800_d1800_continuation,a=60s | b=0.7x sigma | c=1800s | d=1800s | continuation,60,0.7,1800,1800,continuation,-115.56180000000435,63,-2.0858846373954645,0.5079365079365079,0.7176007088708005,-160.30120000000173,24.852200000000114,-140.41400000000448,-59.40940000000154,-23.12520000000097,-33.02720000000183,0,False,False,0,False,False,False,False,strict_all_gates,,,,,,,False,True,,train_subfold_consistency;top_trade_survival,
1,3m_train_1m_test,mid_dynamic_cost,3m_train_1m_test_2025-04,2025-01-01,2025-04-01,2025-04-01,2025-05-01,a60_b0.7_c1800_d1800_reversal,a=60s | b=0.7x sigma | c=1800s | d=1800s | reversal,60,0.7,1800,1800,reversal,-262.5617999999957,63,-4.742765518908759,0.38095238095238093,0.4801409090423185,-247.12579999999582,28.71839999999977,-291.28019999999543,-78.4093999999985,-97.12519999999904,-87.02719999999817,0,False,False,0,False,False,False,False,strict_all_gates,,,,,,,False,True,,train_subfold_consistency;top_trade_survival,
1,3m_train_1m_test,mid_dynamic_cost,3m_train_1m_test_2025-04,2025-01-01,2025-04-01,2025-04-01,2025-05-01,a60_b0.7_c1800_d7200_continuation,a=60s | b=0.7x sigma | c=1800s | d=7200s | continuation,60,0.7,1800,7200,continuation,-285.5617999999989,63,-2.247250448467563,0.47619047619047616,0.7024998770668419,-317.53139999999996,54.91179999999983,-340.4735999999988,8.090600000001025,-109.12519999999809,-184.5272000000019,1,False,False,0,False,False,False,False,strict_all_gates,,,,,,,False,True,,train_subfold_consistency;top_trade_survival,
1,3m_train_1m_test,mid_dynamic_cost,3m_train_1m_test_2025-04,2025-01-01,2025-04-01,2025-04-01,2025-05-01,a60_b0.7_c1800_d7200_reversal,a=60s | b=0.7x sigma | c=1800s | d=7200s | reversal,60,0.7,1800,7200,reversal,-92.56180000000106,63,-0.7279881954952947,0.4603174603174603,0.8934236681441522,-304.1205999999993,71.21840000000091,-163.78020000000197,-145.90940000000103,-11.12520000000195,64.47280000000185,1,False,False,0,False,False,False,False,strict_all_gates,,,,,,,False,True,,train_subfold_consistency;top_trade_survival,
1,3m_train_1m_test,mid_dynamic_cost,3m_train_1m_test_2025-04,2025-01-01,2025-04-01,2025-04-01,2025-05-01,a60_b0.7_c1800_d14400_continuation,a=60s | b=0.7x sigma | c=1800s | d=14400s | continuation,60,0.7,1800,14400,continuation,59.938199999999505,63,0.30072713695333464,0.5396825396825397,1.0484993318801976,-431.9733999999974,137.90339999999966,-77.96520000000015,375.59060000000215,-51.125200000001094,-264.5272000000016,1,False,False,0,False,False,False,False,strict_all_gates,,,,,,,False,True,,train_subfold_consistency;top_trade_survival,
1,3m_train_1m_test,mid_dynamic_cost,3m_train_1m_test_2025-04,2025-01-01,2025-04-01,2025-04-01,2025-05-01,a60_b0.7_c1800_d14400_reversal,a=60s | b=0.7x sigma | c=1800s | d=14400s | reversal,60,0.7,1800,14400,reversal,-438.06179999999944,63,-2.1955905653513828,0.36507936507936506,0.7104561351373642,-541.6628000000028,116.71840000000074,-554.7802000000001,-513.4094000000022,-69.12519999999893,144.4728000000016,1,False,False,0,False,False,False,False,strict_all_gates,,,,,,,False,True,,train_subfold_consistency;top_trade_survival,
1,3m_train_1m_test,mid_dynamic_cost,3m_train_1m_test_2025-04,2025-01-01,2025-04-01,2025-04-01,2025-05-01,a60_b0.7_c3600_d1800_continuation,a=60s | b=0.7x sigma | c=3600s | d=1800s | continuation,60,0.7,3600,1800,continuation,-54.06919999999347,63,-1.1316861250577406,0.5396825396825397,0.824841571116949,-105.77119999999584,20.711599999998523,-74.780799999992,-24.431199999997858,49.38719999999847,-79.0251999999941,1,False,False,0,False,False,False,False,strict_all_gates,,,,,,,False,True,,train_subfold_consistency;top_trade_survival,
1,3m_train_1m_test,mid_dynamic_cost,3m_train_1m_test_2025-04,2025-01-01,2025-04-01,2025-04-01,2025-05-01,a60_b0.7_c3600_d1800_reversal,a=60s | b=0.7x sigma | c=3600s | d=1800s | reversal,60,0.7,3600,1800,reversal,-324.0692000000065,63,-6.779537285140276,0.25396825396825395,0.35574004492951244,-364.16800000000654,25.061999999998694,-349.1312000000052,-113.43120000000216,-169.61279999999846,-41.025200000005924,0,False,False,0,False,False,False,False,strict_all_gates,,,,,,,False,True,,train_subfold_consistency;top_trade_survival,
1,3m_train_1m_test,mid_dynamic_cost,3m_train_1m_test_2025-04,2025-01-01,2025-04-01,2025-04-01,2025-05-01,a60_b0.7_c3600_d7200_continuation,a=60s | b=0.7x sigma | c=3600s | d=7200s | continuation,60,0.7,3600,7200,continuation,-234.5691999999985,63,-1.8621872515459905,0.5555555555555556,0.7407489603176692,-341.1004000000017,52.40299999999784,-286.97219999999635,-188.43120000000076,-90.11280000000254,43.974800000004876,1,False,False,0,False,False,False,False,strict_all_gates,,,,,,,False,True,,train_subfold_consistency;top_trade_survival,
1,3m_train_1m_test,mid_dynamic_cost,3m_train_1m_test_2025-04,2025-01-01,2025-04-01,2025-04-01,2025-05-01,a60_b0.7_c3600_d7200_reversal,a=60s | b=0.7x sigma | c=3600s | d=7200s | reversal,60,0.7,3600,7200,reversal,-143.56920000000162,63,-1.141758307089671,0.3968253968253968,0.8386007323882471,-378.3576000000041,85.3973999999991,-228.9666000000007,50.56880000000072,-30.11279999999744,-164.02520000000493,1,False,False,0,False,False,False,False,strict_all_gates,,,,,,,False,True,,train_subfold_consistency;top_trade_survival,
1,3m_train_1m_test,mid_dynamic_cost,3m_train_1m_test_2025-04,2025-01-01,2025-04-01,2025-04-01,2025-05-01,a60_b0.7_c3600_d14400_continuation,a=60s | b=0.7x sigma | c=3600s | d=14400s | continuation,60,0.7,3600,14400,continuation,120.43080000000698,63,0.6348370946095796,0.5079365079365079,1.1069106636531079,-233.55319999999963,136.90299999999772,-16.472199999990735,33.56880000000199,87.38719999999803,-0.5251999999930206,2,True,False,0,False,False,False,False,strict_all_gates,,,,,,,False,True,,top_trade_survival,
1,3m_train_1m_test,mid_dynamic_cost,3m_train_1m_test_2025-04,2025-01-01,2025-04-01,2025-04-01,2025-05-01,a60_b0.7_c3600_d14400_reversal,a=60s | b=0.7x sigma | c=3600s | d=14400s | reversal,60,0.7,3600,14400,reversal,-498.569200000007,63,-2.628760406824129,0.3968253968253968,0.6577709062313943,-518.050800000003,91.65680000000074,-590.2260000000077,-171.43120000000198,-207.612799999998,-119.52520000000702,0,False,False,0,False,False,False,False,strict_all_gates,,,,,,,False,True,,train_subfold_consistency;top_trade_survival,
1,3m_train_1m_test,mid_dynamic_cost,3m_train_1m_test_2025-04,2025-01-01,2025-04-01,2025-04-01,2025-05-01,a60_b0.9_c900_d1800_continuation,a=60s | b=0.9x sigma | c=900s | d=1800s | continuation,60,0.9,900,1800,continuation,-77.56739999998912,63,-1.5017704016856508,0.49206349206349204,0.788280899005239,-138.9375999999972,30.21700000000125,-107.78439999999037,-44.42839999999386,-68.11880000000126,34.979800000005966,1,False,False,0,False,False,False,False,strict_all_gates,,,,,,,False,True,,train_subfold_consistency;top_trade_survival,
1,3m_train_1m_test,mid_dynamic_cost,3m_train_1m_test_2025-04,2025-01-01,2025-04-01,2025-04-01,2025-05-01,a60_b0.9_c900_d1800_reversal,a=60s | b=0.9x sigma | c=900s | d=1800s | reversal,60,0.9,900,1800,reversal,-300.5674000000109,63,-5.842259840937093,0.3492063492063492,0.39591727630837215,-313.02340000000385,19.942400000000397,-320.5098000000113,-93.42840000000615,-52.11879999999876,-155.02020000000593,0,False,False,0,False,False,False,False,strict_all_gates,,,,,,,False,True,,train_subfold_consistency;top_trade_survival,
1,3m_train_1m_test,mid_dynamic_cost,3m_train_1m_test_2025-04,2025-01-01,2025-04-01,2025-04-01,2025-05-01,a60_b0.9_c900_d7200_continuation,a=60s | b=0.9x sigma | c=900s | d=7200s | continuation,60,0.9,900,7200,continuation,-142.06739999998734,63,-1.1588592049526105,0.42857142857142855,0.8292342964677785,-267.5479999999909,69.2170000000013,-211.28439999998864,120.07160000000574,-173.11880000000096,-89.02019999999212,1,False,False,0,False,False,False,False,strict_all_gates,,,,,,,False,True,,train_subfold_consistency;top_trade_survival,
1,3m_train_1m_test,mid_dynamic_cost,3m_train_1m_test_2025-04,2025-01-01,2025-04-01,2025-04-01,2025-05-01,a60_b0.9_c900_d7200_reversal,a=60s | b=0.9x sigma | c=900s | d=7200s | reversal,60,0.9,900,7200,reversal,-236.0674000000127,63,-1.9235292905330172,0.4444444444444444,0.7317096399662025,-305.2986000000101,69.84259999999898,-305.9100000000117,-257.92840000000575,52.88120000000096,-31.020200000007904,1,False,False,0,False,False,False,False,strict_all_gates,,,,,,,False,True,,train_subfold_consistency;top_trade_survival,
1,3m_train_1m_test,mid_dynamic_cost,3m_train_1m_test_2025-04,2025-01-01,2025-04-01,2025-04-01,2025-05-01,a60_b0.9_c900_d14400_continuation,a=60s | b=0.9x sigma | c=900s | d=14400s | continuation,60,0.9,900,14400,continuation,-176.56739999998717,63,-0.9020939310569971,0.4603174603174603,0.8679106701801322,-463.7263999999981,140.40120000000022,-316.9685999999874,116.57160000000611,-146.61879999999948,-146.5201999999938,1,False,False,0,False,False,False,False,strict_all_gates,,,,,,,False,True,,train_subfold_consistency;top_trade_survival,
1,3m_train_1m_test,mid_dynamic_cost,3m_train_1m_test_2025-04,2025-01-01,2025-04-01,2025-04-01,2025-05-01,a60_b0.9_c900_d14400_reversal,a=60s | b=0.9x sigma | c=900s | d=14400s | reversal,60,0.9,900,14400,reversal,-201.56740000001275,63,-1.0293200283278348,0.5079365079365079,0.8493407066674892,-293.28920000000244,91.65680000000074,-293.2242000000135,-254.42840000000604,26.381199999999495,26.47979999999383,2,True,False,0,False,False,False,False,strict_all_gates,,,,,,,False,True,,top_trade_survival,
1,3m_train_1m_test,mid_dynamic_cost,3m_train_1m_test_2025-04,2025-01-01,2025-04-01,2025-04-01,2025-05-01,a60_b0.9_c1800_d1800_continuation,a=60s | b=0.9x sigma | c=1800s | d=1800s | continuation,60,0.9,1800,1800,continuation,-22.575399999986598,63,-0.45772702700178913,0.49206349206349204,0.9308883604285333,-88.17379999999979,21.8506,-44.4259999999866,-15.921399999997043,-28.11939999999215,21.46540000000261,1,False,False,0,False,False,False,False,strict_all_gates,,,,,,,False,True,,train_subfold_consistency;top_trade_survival,
1,3m_train_1m_test,mid_dynamic_cost,3m_train_1m_test_2025-04,2025-01-01,2025-04-01,2025-04-01,2025-05-01,a60_b0.9_c1800_d1800_reversal,a=60s | b=0.9x sigma | c=1800s | d=1800s | reversal,60,0.9,1800,1800,reversal,-355.5754000000135,63,-7.231696444052831,0.3333333333333333,0.3297686976557461,-348.8134000000125,20.56579999999852,-376.141200000012,-121.92140000000298,-92.11940000000784,-141.53460000000265,0,False,False,0,False,False,False,False,strict_all_gates,,,,,,,False,True,,train_subfold_consistency;top_trade_survival,
1,3m_train_1m_test,mid_dynamic_cost,3m_train_1m_test_2025-04,2025-01-01,2025-04-01,2025-04-01,2025-05-01,a60_b0.9_c1800_d7200_continuation,a=60s | b=0.9x sigma | c=1800s | d=7200s | continuation,60,0.9,1800,7200,continuation,-119.57539999998079,63,-1.009542745034972,0.5079365079365079,0.8486855841849699,-226.56079999998468,52.90100000000023,-172.47639999998103,48.078599999998744,-105.11939999999034,-62.53459999998921,1,False,False,0,False,False,False,False,strict_all_gates,,,,,,,False,True,,train_subfold_consistency;top_trade_survival,
1,3m_train_1m_test,mid_dynamic_cost,3m_train_1m_test_2025-04,2025-01-01,2025-04-01,2025-04-01,2025-05-01,a60_b0.9_c1800_d7200_reversal,a=60s | b=0.9x sigma | c=1800s | d=7200s | reversal,60,0.9,1800,7200,reversal,-258.5754000000193,63,-2.1813684219452627,0.4126984126984127,0.7071270050286803,-332.4044000000167,66.34340000000074,-324.91880000002004,-185.9213999999987,-15.119400000009659,-57.5346000000108,0,False,False,0,False,False,False,False,strict_all_gates,,,,,,,False,True,,train_subfold_consistency;top_trade_survival,
1,3m_train_1m_test,mid_dynamic_cost,3m_train_1m_test_2025-04,2025-01-01,2025-04-01,2025-04-01,2025-05-01,a60_b0.9_c1800_d14400_continuation,a=60s | b=0.9x sigma | c=1800s | d=14400s | continuation,60,0.9,1800,14400,continuation,301.4246000000101,63,1.557838031789592,0.5873015873015873,1.2803638367980439,-237.4800000000009,140.90099999999978,160.52360000001033,333.0786000000025,34.880600000001735,-66.53459999999407,2,True,True,1,False,True,False,False,strict_all_gates,,,,,,,False,True,,neighborhood_support,
1,3m_train_1m_test,mid_dynamic_cost,3m_train_1m_test_2025-04,2025-01-01,2025-04-01,2025-04-01,2025-05-01,a60_b0.9_c1800_d14400_reversal,a=60s | b=0.9x sigma | c=1800s | d=14400s | reversal,60,0.9,1800,14400,reversal,-679.5754000000101,63,-3.509434224109603,0.36507936507936506,0.5766572202242038,-671.550600000005,91.84340000000171,-771.4188000000117,-470.92140000000234,-155.1194000000017,-53.534600000005895,0,False,False,0,False,False,False,False,strict_all_gates,,,,,,,False,True,,train_subfold_consistency;top_trade_survival,
1,3m_train_1m_test,mid_dynamic_cost,3m_train_1m_test_2025-04,2025-01-01,2025-04-01,2025-04-01,2025-05-01,a60_b0.9_c3600_d1800_continuation,a=60s | b=0.9x sigma | c=3600s | d=1800s | continuation,60,0.9,3600,1800,continuation,-166.07399999998538,63,-3.2843954141411054,0.49206349206349204,0.5556225095177774,-168.5751999999861,20.21220000000182,-186.2861999999872,-54.945599999991416,-30.601999999995574,-80.52639999999842,0,False,False,0,False,False,False,False,strict_all_gates,,,,,,,False,True,,train_subfold_consistency;top_trade_survival,
1,3m_train_1m_test,mid_dynamic_cost,3m_train_1m_test_2025-04,2025-01-01,2025-04-01,2025-04-01,2025-05-01,a60_b0.9_c3600_d1800_reversal,a=60s | b=0.9x sigma | c=3600s | d=1800s | reversal,60,0.9,3600,1800,reversal,-212.0740000000146,63,-4.196458265645958,0.2857142857142857,0.5075362461533629,-276.52060000001006,44.06080000000131,-256.1348000000159,-82.94560000000858,-89.60200000000442,-39.52640000000157,0,False,False,0,False,False,False,False,strict_all_gates,,,,,,,False,True,,train_subfold_consistency;top_trade_survival,
1,3m_train_1m_test,mid_dynamic_cost,3m_train_1m_test_2025-04,2025-01-01,2025-04-01,2025-04-01,2025-05-01,a60_b0.9_c3600_d7200_continuation,a=60s | b=0.9x sigma | c=3600s | d=7200s | continuation,60,0.9,3600,7200,continuation,-489.0739999999986,63,-3.7668099713033705,0.4603174603174603,0.5445094121409665,-516.5389999999995,53.90139999999932,-542.9753999999979,-272.94559999999916,-140.60199999999784,-75.52640000000153,0,False,False,0,False,False,False,False,strict_all_gates,,,,,,,False,True,,train_subfold_consistency;top_trade_survival,
1,3m_train_1m_test,mid_dynamic_cost,3m_train_1m_test_2025-04,2025-01-01,2025-04-01,2025-04-01,2025-05-01,a60_b0.9_c3600_d7200_reversal,a=60s | b=0.9x sigma | c=3600s | d=7200s | reversal,60,0.9,3600,7200,reversal,110.92599999999855,63,0.8557566633581717,0.47619047619047616,1.144103869730494,-213.30200000000198,84.3972,26.528799999998554,135.0543999999992,20.397999999997833,-44.52639999999846,2,True,True,1,False,True,False,False,strict_all_gates,,,,,,,False,True,,neighborhood_support,
1,3m_train_1m_test,mid_dynamic_cost,3m_train_1m_test_2025-04,2025-01-01,2025-04-01,2025-04-01,2025-05-01,a60_b0.9_c3600_d14400_continuation,a=60s | b=0.9x sigma | c=3600s | d=14400s | continuation,60,0.9,3600,14400,continuation,-9.574000000002712,63,-0.05010308773451513,0.5079365079365079,0.9919243360731297,-293.04859999999945,141.90139999999886,-151.47540000000157,-5.945599999996205,92.89799999999728,-96.52640000000376,1,False,False,0,False,False,False,False,strict_all_gates,,,,,,,False,True,,train_subfold_consistency;top_trade_survival,
1,3m_train_1m_test,mid_dynamic_cost,3m_train_1m_test_2025-04,2025-01-01,2025-04-01,2025-04-01,2025-05-01,a60_b0.9_c3600_d14400_reversal,a=60s | b=0.9x sigma | c=3600s | d=14400s | reversal,60,0.9,3600,14400,reversal,-368.57399999999745,63,-1.9295128428703385,0.36507936507936506,0.7345598885505009,-436.68240000000026,91.65680000000074,-460.2307999999982,-131.94560000000382,-213.10199999999728,-23.526399999996272,0,False,False,0,False,False,False,False,strict_all_gates,,,,,,,False,True,,train_subfold_consistency;top_trade_survival,
1,3m_train_1m_test,mid_dynamic_cost,3m_train_1m_test_2025-04,2025-01-01,2025-04-01,2025-04-01,2025-05-01,a120_b0.3_c900_d1800_continuation,a=120s | b=0.3x sigma | c=900s | d=1800s | continuation,120,0.3,900,1800,continuation,-153.05840000000575,63,-2.6676963854818125,0.3968253968253968,0.6603413664867411,-229.52940000000407,29.718999999998864,-182.7774000000046,-185.42080000000348,-16.61539999999977,48.97779999999749,1,False,False,0,False,False,False,False,strict_all_gates,,,,,,,False,True,,train_subfold_consistency;top_trade_survival,
1,3m_train_1m_test,mid_dynamic_cost,3m_train_1m_test_2025-04,2025-01-01,2025-04-01,2025-04-01,2025-05-01,a120_b0.3_c900_d1800_reversal,a=120s | b=0.3x sigma | c=900s | d=1800s | reversal,120,0.3,900,1800,reversal,-225.0583999999943,63,-3.939498167395706,0.38095238095238093,0.5421447130826438,-295.63739999999837,27.903600000000228,-252.96199999999453,47.57920000000346,-103.61540000000024,-169.0221999999975,1,False,False,0,False,False,False,False,strict_all_gates,,,,,,,False,True,,train_subfold_consistency;top_trade_survival,
1,3m_train_1m_test,mid_dynamic_cost,3m_train_1m_test_2025-04,2025-01-01,2025-04-01,2025-04-01,2025-05-01,a120_b0.3_c900_d7200_continuation,a=120s | b=0.3x sigma | c=900s | d=7200s | continuation,120,0.3,900,7200,continuation,-336.05839999999847,63,-2.76486746806363,0.4126984126984127,0.6556801972445674,-351.0375999999945,71.71900000000045,-407.7773999999989,-149.92080000000448,-26.615399999994946,-159.5221999999991,0,False,False,0,False,False,False,False,strict_all_gates,,,,,,,False,True,,train_subfold_consistency;top_trade_survival,
1,3m_train_1m_test,mid_dynamic_cost,3m_train_1m_test_2025-04,2025-01-01,2025-04-01,2025-04-01,2025-05-01,a120_b0.3_c900_d7200_reversal,a=120s | b=0.3x sigma | c=900s | d=7200s | reversal,120,0.3,900,7200,reversal,-42.05840000000153,63,-0.3458689319713665,0.5238095238095238,0.9479231749696804,-262.3966000000039,58.55819999999949,-100.61660000000101,12.079200000004505,-93.61540000000504,39.477799999999036,2,True,False,0,False,False,False,False,strict_all_gates,,,,,,,False,True,,top_trade_survival,
1,3m_train_1m_test,mid_dynamic_cost,3m_train_1m_test_2025-04,2025-01-01,2025-04-01,2025-04-01,2025-05-01,a120_b0.3_c900_d14400_continuation,a=120s | b=0.3x sigma | c=900s | d=14400s | continuation,120,0.3,900,14400,continuation,-150.55839999998676,63,-0.7608472576110338,0.49206349206349204,0.8870420487741146,-364.00139999999055,112.21900000000056,-262.7773999999873,-71.42079999999483,-43.11539999999557,-36.02219999999626,0,False,False,0,False,False,False,False,strict_all_gates,,,,,,,False,True,,train_subfold_consistency;top_trade_survival,
1,3m_train_1m_test,mid_dynamic_cost,3m_train_1m_test_2025-04,2025-01-01,2025-04-01,2025-04-01,2025-05-01,a120_b0.3_c900_d14400_reversal,a=120s | b=0.3x sigma | c=900s | d=14400s | reversal,120,0.3,900,14400,reversal,-227.5584000000133,63,-1.150168831428444,0.47619047619047616,0.834122561516709,-374.84400000000335,140.90499999999977,-368.46340000001305,-66.4208000000051,-77.11540000000444,-84.02220000000378,0,False,False,0,False,False,False,False,strict_all_gates,,,,,,,False,True,,train_subfold_consistency;top_trade_survival,
1,3m_train_1m_test,mid_dynamic_cost,3m_train_1m_test_2025-04,2025-01-01,2025-04-01,2025-04-01,2025-05-01,a120_b0.3_c1800_d1800_continuation,a=120s | b=0.3x sigma | c=1800s | d=1800s | continuation,120,0.3,1800,1800,continuation,-121.06579999999364,63,-2.1955020454241496,0.4126984126984127,0.7025631021973403,-198.16879999999577,20.69279999999852,-141.75859999999216,-4.425999999997557,-40.11459999999687,-76.52519999999922,0,False,False,0,False,False,False,False,strict_all_gates,,,,,,,False,True,,train_subfold_consistency;top_trade_survival,
1,3m_train_1m_test,mid_dynamic_cost,3m_train_1m_test_2025-04,2025-01-01,2025-04-01,2025-04-01,2025-05-01,a120_b0.3_c1800_d1800_reversal,a=120s | b=0.3x sigma | c=1800s | d=1800s | reversal,120,0.3,1800,1800,reversal,-257.06580000000633,63,-4.649467398554067,0.31746031746031744,0.48793815398159446,-244.6290000000066,29.718999999998864,-286.7848000000052,-133.42600000000246,-80.11460000000314,-43.525200000000794,0,False,False,0,False,False,False,False,strict_all_gates,,,,,,,False,True,,train_subfold_consistency;top_trade_survival,
1,3m_train_1m_test,mid_dynamic_cost,3m_train_1m_test_2025-04,2025-01-01,2025-04-01,2025-04-01,2025-05-01,a120_b0.3_c1800_d7200_continuation,a=120s | b=0.3x sigma | c=1800s | d=7200s | continuation,120,0.3,1800,7200,continuation,-472.06579999999144,63,-3.9091131109571884,0.4444444444444444,0.5443563270046338,-492.93199999999126,49.904600000000116,-521.9703999999915,-197.92600000000064,-115.11459999999401,-159.0251999999967,0,False,False,0,False,False,False,False,strict_all_gates,,,,,,,False,True,,train_subfold_consistency;top_trade_survival,
1,3m_train_1m_test,mid_dynamic_cost,3m_train_1m_test_2025-04,2025-01-01,2025-04-01,2025-04-01,2025-05-01,a120_b0.3_c1800_d7200_reversal,a=120s | b=0.3x sigma | c=1800s | d=7200s | reversal,120,0.3,1800,7200,reversal,93.9341999999913,63,0.7781413785550179,0.49206349206349204,1.1263244104653625,-187.17020000000423,71.71900000000045,22.21519999999086,60.074000000000616,-5.114600000005968,38.974799999996634,2,True,True,2,False,True,False,False,strict_all_gates,,,,,,,False,True,,neighborhood_support,
1,3m_train_1m_test,mid_dynamic_cost,3m_train_1m_test_2025-04,2025-01-01,2025-04-01,2025-04-01,2025-05-01,a120_b0.3_c1800_d14400_continuation,a=120s | b=0.3x sigma | c=1800s | d=14400s | continuation,120,0.3,1800,14400,continuation,-45.065799999991754,63,-0.22844713028764854,0.5079365079365079,0.9647525637137099,-421.9101999999946,137.90460000000107,-182.97039999999282,189.07400000000547,-58.614599999997104,-175.52520000000015,1,False,False,0,False,False,False,False,strict_all_gates,,,,,,,False,True,,train_subfold_consistency;top_trade_survival,
