stage,param_id,parameter_set,a,b,c,d,direction,side,side_sign,signal_time_utc,signal_move_cents,signal_sigma_cents,entry_time_utc,entry_time_dubai,entry_dubai_date,exit_time_utc,exit_time_dubai,hold_seconds,source_type,selected_symbol,mid_entry_px,mid_exit_px,mid_dynamic_cost_cents,mid_dynamic_pnl_cents,actual_entry_px,actual_exit_px,actual_pnl_cents,actual_fill_status,actual_entry_side,actual_exit_side,entry_px,exit_px,pnl_cents,fill_status,entry_fill_side,exit_fill_side,fill_model,schedule,fold,train_start,train_end_exclusive,test_start,test_end_exclusive,selected_composite_score,selection_mode
2,a300_b0.3_c1800_d14400_reversal,a=300s | b=0.3x sigma | c=1800s | d=14400s | reversal,300,0.3,1800,14400,reversal,long,1,2025-12-23 07:00:00,-1.999999999999602,5.292763053912241,2025-12-23 07:05:00,2025-12-23 11:05:00,2025-12-23,2025-12-23 11:05:00,2025-12-23 15:05:00,14400,csv_mid_dynamic_cost,%BRN 1!-ICE,61.22,61.15,2.4488,-9.448800000000029,61.22,61.15,-9.448800000000029,csv_dynamic_cost_fallback,mid,mid,61.22,61.15,-9.448800000000029,csv_dynamic_cost_fallback,mid,mid,actual_bid_ask,3m_train_1m_test,3m_train_1m_test_2025-12,2025-09-01,2025-12-01,2025-12-01,2026-01-01,1.731858322093697,strict_all_gates
2,a300_b0.3_c1800_d14400_reversal,a=300s | b=0.3x sigma | c=1800s | d=14400s | reversal,300,0.3,1800,14400,reversal,long,1,2025-12-24 07:00:00,-3.0000000000001137,7.417922199711461,2025-12-24 07:05:00,2025-12-24 11:05:00,2025-12-24,2025-12-24 11:05:00,2025-12-24 15:05:00,14400,csv_mid_dynamic_cost,%BRN 1!-ICE,61.51,61.68,2.4604,14.53960000000017,61.51,61.68,14.53960000000017,csv_dynamic_cost_fallback,mid,mid,61.51,61.68,14.53960000000017,csv_dynamic_cost_fallback,mid,mid,actual_bid_ask,3m_train_1m_test,3m_train_1m_test_2025-12,2025-09-01,2025-12-01,2025-12-01,2026-01-01,1.731858322093697,strict_all_gates
2,a300_b0.3_c1800_d14400_reversal,a=300s | b=0.3x sigma | c=1800s | d=14400s | reversal,300,0.3,1800,14400,reversal,long,1,2025-12-26 07:14:59,-4.999999999999716,8.186778750125074,2025-12-26 07:19:59,2025-12-26 11:19:59,2025-12-26,2025-12-26 11:19:59,2025-12-26 15:19:59,14400,csv_mid_dynamic_cost,%BRN 1!-ICE,61.61,61.65,2.4644,1.5355999999999148,61.61,61.65,1.5355999999999148,csv_dynamic_cost_fallback,mid,mid,61.61,61.65,1.5355999999999148,csv_dynamic_cost_fallback,mid,mid,actual_bid_ask,3m_train_1m_test,3m_train_1m_test_2025-12,2025-09-01,2025-12-01,2025-12-01,2026-01-01,1.731858322093697,strict_all_gates
2,a300_b0.3_c1800_d14400_reversal,a=300s | b=0.3x sigma | c=1800s | d=14400s | reversal,300,0.3,1800,14400,reversal,short,-1,2025-12-29 07:00:00,7.000000000000028,6.708038203716385,2025-12-29 07:05:00,2025-12-29 11:05:00,2025-12-29,2025-12-29 11:05:00,2025-12-29 15:05:00,14400,csv_mid_dynamic_cost,%BRN 1!-ICE,60.48,60.57,2.4192,-11.419200000000341,60.48,60.57,-11.419200000000341,csv_dynamic_cost_fallback,mid,mid,60.48,60.57,-11.419200000000341,csv_dynamic_cost_fallback,mid,mid,actual_bid_ask,3m_train_1m_test,3m_train_1m_test_2025-12,2025-09-01,2025-12-01,2025-12-01,2026-01-01,1.731858322093697,strict_all_gates
2,a300_b0.3_c1800_d14400_reversal,a=300s | b=0.3x sigma | c=1800s | d=14400s | reversal,300,0.3,1800,14400,reversal,short,-1,2025-12-30 07:00:00,7.9999999999998295,12.730061850131005,2025-12-30 07:05:00,2025-12-30 11:05:00,2025-12-30,2025-12-30 11:05:00,2025-12-30 15:05:00,14400,csv_mid_dynamic_cost,%BRN 1!-ICE,61.06,60.98,2.4424,5.55760000000054,61.06,60.98,5.55760000000054,csv_dynamic_cost_fallback,mid,mid,61.06,60.98,5.55760000000054,csv_dynamic_cost_fallback,mid,mid,actual_bid_ask,3m_train_1m_test,3m_train_1m_test_2025-12,2025-09-01,2025-12-01,2025-12-01,2026-01-01,1.731858322093697,strict_all_gates
2,a300_b0.3_c1800_d14400_reversal,a=300s | b=0.3x sigma | c=1800s | d=14400s | reversal,300,0.3,1800,14400,reversal,short,-1,2025-12-31 07:03:43,3.9999999999999147,9.593865002805934,2025-12-31 07:08:43,2025-12-31 11:08:43,2025-12-31,2025-12-31 11:08:43,2025-12-31 15:08:43,14400,csv_mid_dynamic_cost,%BRN 1!-ICE,60.96,61.01,2.4384,-7.4383999999997155,60.96,61.01,-7.4383999999997155,csv_dynamic_cost_fallback,mid,mid,60.96,61.01,-7.4383999999997155,csv_dynamic_cost_fallback,mid,mid,actual_bid_ask,3m_train_1m_test,3m_train_1m_test_2025-12,2025-09-01,2025-12-01,2025-12-01,2026-01-01,1.731858322093697,strict_all_gates
2,a120_b0.5_c3600_d14400_reversal,a=120s | b=0.5x sigma | c=3600s | d=14400s | reversal,120,0.5,3600,14400,reversal,short,-1,2026-01-02 07:00:00,7.9999999999998295,8.717989117881443,2026-01-02 07:02:00,2026-01-02 11:02:00,2026-01-02,2026-01-02 11:02:00,2026-01-02 15:02:00,14400,csv_mid_dynamic_cost,%BRN 1!-ICE,60.68,60.93,2.4272,-27.4272,60.68,60.93,-27.4272,csv_dynamic_cost_fallback,mid,mid,60.68,60.93,-27.4272,csv_dynamic_cost_fallback,mid,mid,actual_bid_ask,3m_train_1m_test,3m_train_1m_test_2026-01,2025-10-01,2026-01-01,2026-01-01,2026-02-01,0.0,strict_all_gates
2,a120_b0.5_c3600_d14400_reversal,a=120s | b=0.5x sigma | c=3600s | d=14400s | reversal,120,0.5,3600,14400,reversal,long,1,2026-01-05 07:05:04,-10.000000000000142,17.946077114542387,2026-01-05 07:07:04,2026-01-05 11:07:04,2026-01-05,2026-01-05 11:07:04,2026-01-05 15:07:04,14400,csv_mid_dynamic_cost,%BRN 1!-ICE,60.35,60.1,2.414,-27.414,60.35,60.1,-27.414,csv_dynamic_cost_fallback,mid,mid,60.35,60.1,-27.414,csv_dynamic_cost_fallback,mid,mid,actual_bid_ask,3m_train_1m_test,3m_train_1m_test_2026-01,2025-10-01,2026-01-01,2026-01-01,2026-02-01,0.0,strict_all_gates
2,a120_b0.5_c3600_d14400_reversal,a=120s | b=0.5x sigma | c=3600s | d=14400s | reversal,120,0.5,3600,14400,reversal,long,1,2026-01-06 07:02:39,-10.000000000000142,19.28926065325106,2026-01-06 07:04:39,2026-01-06 11:04:39,2026-01-06,2026-01-06 11:04:39,2026-01-06 15:04:39,14400,csv_mid_dynamic_cost,%BRN 1!-ICE,61.08,61.14,2.4432,3.5568000000002273,61.08,61.14,3.5568000000002273,csv_dynamic_cost_fallback,mid,mid,61.08,61.14,3.5568000000002273,csv_dynamic_cost_fallback,mid,mid,actual_bid_ask,3m_train_1m_test,3m_train_1m_test_2026-01,2025-10-01,2026-01-01,2026-01-01,2026-02-01,0.0,strict_all_gates
2,a120_b0.5_c3600_d14400_reversal,a=120s | b=0.5x sigma | c=3600s | d=14400s | reversal,120,0.5,3600,14400,reversal,short,-1,2026-01-07 07:02:20,10.999999999999943,20.471511931902242,2026-01-07 07:04:20,2026-01-07 11:04:20,2026-01-07,2026-01-07 11:04:20,2026-01-07 15:04:20,14400,csv_mid_dynamic_cost,%BRN 1!-ICE,59.79,59.54,2.3916,22.6084,59.79,59.54,22.6084,csv_dynamic_cost_fallback,mid,mid,59.79,59.54,22.6084,csv_dynamic_cost_fallback,mid,mid,actual_bid_ask,3m_train_1m_test,3m_train_1m_test_2026-01,2025-10-01,2026-01-01,2026-01-01,2026-02-01,0.0,strict_all_gates
2,a120_b0.5_c3600_d14400_reversal,a=120s | b=0.5x sigma | c=3600s | d=14400s | reversal,120,0.5,3600,14400,reversal,long,1,2026-01-08 07:00:00,-22.999999999999687,19.97408017544796,2026-01-08 07:02:00,2026-01-08 11:02:00,2026-01-08,2026-01-08 11:02:00,2026-01-08 15:02:00,14400,csv_mid_dynamic_cost,%BRN 1!-ICE,59.77,59.83,2.3908,3.609199999999517,59.77,59.83,3.609199999999517,csv_dynamic_cost_fallback,mid,mid,59.77,59.83,3.609199999999517,csv_dynamic_cost_fallback,mid,mid,actual_bid_ask,3m_train_1m_test,3m_train_1m_test_2026-01,2025-10-01,2026-01-01,2026-01-01,2026-02-01,0.0,strict_all_gates
2,a120_b0.5_c3600_d14400_reversal,a=120s | b=0.5x sigma | c=3600s | d=14400s | reversal,120,0.5,3600,14400,reversal,long,1,2026-01-09 07:07:43,-7.9999999999998295,15.685999158569672,2026-01-09 07:09:43,2026-01-09 11:09:43,2026-01-09,2026-01-09 11:09:43,2026-01-09 15:09:43,14400,csv_mid_dynamic_cost,%BRN 1!-ICE,61.79,62.19,2.4716,37.528399999999856,61.79,62.19,37.528399999999856,csv_dynamic_cost_fallback,mid,mid,61.79,62.19,37.528399999999856,csv_dynamic_cost_fallback,mid,mid,actual_bid_ask,3m_train_1m_test,3m_train_1m_test_2026-01,2025-10-01,2026-01-01,2026-01-01,2026-02-01,0.0,strict_all_gates
2,a120_b0.5_c3600_d14400_reversal,a=120s | b=0.5x sigma | c=3600s | d=14400s | reversal,120,0.5,3600,14400,reversal,short,-1,2026-01-12 07:00:00,37.000000000000455,21.465034537512235,2026-01-12 07:02:00,2026-01-12 11:02:00,2026-01-12,2026-01-12 11:02:00,2026-01-12 15:02:00,14400,csv_mid_dynamic_cost,%BRN 1!-ICE,62.84,62.8,2.5136000000000003,1.486400000000625,62.84,62.8,1.486400000000625,csv_dynamic_cost_fallback,mid,mid,62.84,62.8,1.486400000000625,csv_dynamic_cost_fallback,mid,mid,actual_bid_ask,3m_train_1m_test,3m_train_1m_test_2026-01,2025-10-01,2026-01-01,2026-01-01,2026-02-01,0.0,strict_all_gates
2,a120_b0.5_c3600_d14400_reversal,a=120s | b=0.5x sigma | c=3600s | d=14400s | reversal,120,0.5,3600,14400,reversal,short,-1,2026-01-13 07:18:54,10.000000000000142,18.97556961699748,2026-01-13 07:20:54,2026-01-13 11:20:54,2026-01-13,2026-01-13 11:20:54,2026-01-13 15:20:54,14400,csv_mid_dynamic_cost,%BRN 1!-ICE,63.39,63.62,2.5356,-25.535599999999686,63.39,63.62,-25.535599999999686,csv_dynamic_cost_fallback,mid,mid,63.39,63.62,-25.535599999999686,csv_dynamic_cost_fallback,mid,mid,actual_bid_ask,3m_train_1m_test,3m_train_1m_test_2026-01,2025-10-01,2026-01-01,2026-01-01,2026-02-01,0.0,strict_all_gates
2,a120_b0.5_c3600_d14400_reversal,a=120s | b=0.5x sigma | c=3600s | d=14400s | reversal,120,0.5,3600,14400,reversal,long,1,2026-01-14 07:26:52,-10.999999999999943,20.7626138777726,2026-01-14 07:28:52,2026-01-14 11:28:52,2026-01-14,2026-01-14 11:28:52,2026-01-14 15:28:52,14400,csv_mid_dynamic_cost,%BRN 1!-ICE,64.51,64.36,2.5804000000000005,-17.58040000000057,64.51,64.36,-17.58040000000057,csv_dynamic_cost_fallback,mid,mid,64.51,64.36,-17.58040000000057,csv_dynamic_cost_fallback,mid,mid,actual_bid_ask,3m_train_1m_test,3m_train_1m_test_2026-01,2025-10-01,2026-01-01,2026-01-01,2026-02-01,0.0,strict_all_gates
2,a120_b0.5_c3600_d14400_reversal,a=120s | b=0.5x sigma | c=3600s | d=14400s | reversal,120,0.5,3600,14400,reversal,long,1,2026-01-15 07:00:00,-13.999999999999346,23.75083684052304,2026-01-15 07:02:00,2026-01-15 11:02:00,2026-01-15,2026-01-15 11:02:00,2026-01-15 15:02:00,14400,csv_mid_dynamic_cost,%BRN 1!-ICE,63.92,63.74,2.5568,-20.55679999999997,63.92,63.74,-20.55679999999997,csv_dynamic_cost_fallback,mid,mid,63.92,63.74,-20.55679999999997,csv_dynamic_cost_fallback,mid,mid,actual_bid_ask,3m_train_1m_test,3m_train_1m_test_2026-01,2025-10-01,2026-01-01,2026-01-01,2026-02-01,0.0,strict_all_gates
2,a120_b0.5_c3600_d14400_reversal,a=120s | b=0.5x sigma | c=3600s | d=14400s | reversal,120,0.5,3600,14400,reversal,long,1,2026-01-16 07:00:04,-13.000000000000256,23.261628533811233,2026-01-16 07:02:04,2026-01-16 11:02:04,2026-01-16,2026-01-16 11:02:04,2026-01-16 15:02:04,14400,csv_mid_dynamic_cost,%BRN 1!-ICE,63.03,63.07,2.5212,1.4787999999999148,63.03,63.07,1.4787999999999148,csv_dynamic_cost_fallback,mid,mid,63.03,63.07,1.4787999999999148,csv_dynamic_cost_fallback,mid,mid,actual_bid_ask,3m_train_1m_test,3m_train_1m_test_2026-01,2025-10-01,2026-01-01,2026-01-01,2026-02-01,0.0,strict_all_gates
2,a120_b0.5_c3600_d14400_reversal,a=120s | b=0.5x sigma | c=3600s | d=14400s | reversal,120,0.5,3600,14400,reversal,short,-1,2026-01-19 07:09:34,7.9999999999998295,14.214019276208893,2026-01-19 07:11:34,2026-01-19 11:11:34,2026-01-19,2026-01-19 11:11:34,2026-01-19 15:11:34,14400,csv_mid_dynamic_cost,%BRN 1!-ICE,63.48,62.92,2.5392,53.460799999999516,63.48,62.92,53.460799999999516,csv_dynamic_cost_fallback,mid,mid,63.48,62.92,53.460799999999516,csv_dynamic_cost_fallback,mid,mid,actual_bid_ask,3m_train_1m_test,3m_train_1m_test_2026-01,2025-10-01,2026-01-01,2026-01-01,2026-02-01,0.0,strict_all_gates
2,a120_b0.5_c3600_d14400_reversal,a=120s | b=0.5x sigma | c=3600s | d=14400s | reversal,120,0.5,3600,14400,reversal,short,-1,2026-01-20 07:00:02,7.000000000000028,13.602859562405179,2026-01-20 07:02:02,2026-01-20 11:02:02,2026-01-20,2026-01-20 11:02:02,2026-01-20 15:02:02,14400,csv_mid_dynamic_cost,%BRN 1!-ICE,63.27,63.46,2.5308,-21.530799999999772,63.27,63.46,-21.530799999999772,csv_dynamic_cost_fallback,mid,mid,63.27,63.46,-21.530799999999772,csv_dynamic_cost_fallback,mid,mid,actual_bid_ask,3m_train_1m_test,3m_train_1m_test_2026-01,2025-10-01,2026-01-01,2026-01-01,2026-02-01,0.0,strict_all_gates
2,a120_b0.5_c3600_d14400_reversal,a=120s | b=0.5x sigma | c=3600s | d=14400s | reversal,120,0.5,3600,14400,reversal,short,-1,2026-01-21 07:03:46,10.000000000000142,19.080706321029567,2026-01-21 07:05:46,2026-01-21 11:05:46,2026-01-21,2026-01-21 11:05:46,2026-01-21 15:05:46,14400,csv_mid_dynamic_cost,%BRN 1!-ICE,63.65,63.45,2.546,17.453999999999574,63.65,63.45,17.453999999999574,csv_dynamic_cost_fallback,mid,mid,63.65,63.45,17.453999999999574,csv_dynamic_cost_fallback,mid,mid,actual_bid_ask,3m_train_1m_test,3m_train_1m_test_2026-01,2025-10-01,2026-01-01,2026-01-01,2026-02-01,0.0,strict_all_gates
2,a120_b0.5_c3600_d14400_reversal,a=120s | b=0.5x sigma | c=3600s | d=14400s | reversal,120,0.5,3600,14400,reversal,short,-1,2026-01-22 07:01:00,7.9999999999998295,14.901137576831788,2026-01-22 07:03:00,2026-01-22 11:03:00,2026-01-22,2026-01-22 11:03:00,2026-01-22 15:03:00,14400,csv_mid_dynamic_cost,%BRN 1!-ICE,64.62,64.45,2.5848000000000004,14.41520000000017,64.62,64.45,14.41520000000017,csv_dynamic_cost_fallback,mid,mid,64.62,64.45,14.41520000000017,csv_dynamic_cost_fallback,mid,mid,actual_bid_ask,3m_train_1m_test,3m_train_1m_test_2026-01,2025-10-01,2026-01-01,2026-01-01,2026-02-01,0.0,strict_all_gates
2,a120_b0.5_c3600_d14400_reversal,a=120s | b=0.5x sigma | c=3600s | d=14400s | reversal,120,0.5,3600,14400,reversal,short,-1,2026-01-23 07:00:09,10.000000000000142,18.710143338305954,2026-01-23 07:02:09,2026-01-23 11:02:09,2026-01-23,2026-01-23 11:02:09,2026-01-23 15:02:09,14400,csv_mid_dynamic_cost,%BRN 1!-ICE,63.85,63.91,2.5540000000000003,-8.553999999999517,63.85,63.91,-8.553999999999517,csv_dynamic_cost_fallback,mid,mid,63.85,63.91,-8.553999999999517,csv_dynamic_cost_fallback,mid,mid,actual_bid_ask,3m_train_1m_test,3m_train_1m_test_2026-01,2025-10-01,2026-01-01,2026-01-01,2026-02-01,0.0,strict_all_gates
2,a120_b0.3_c1800_d7200_reversal,a=120s | b=0.3x sigma | c=1800s | d=7200s | reversal,120,0.3,1800,7200,reversal,short,-1,2025-07-01 07:00:00,7.499999999998863,13.278430017298717,2025-07-01 07:02:00,2025-07-01 11:02:00,2025-07-01,2025-07-01 09:02:00,2025-07-01 13:02:00,7200,parquet_prompt_bid_ask,F:BRN\U25,66.88499999999999,66.765,2.6754,9.324599999999034,66.88,66.77,10.999999999999943,actual_bid_ask,bid,ask,66.88,66.77,10.999999999999943,actual_bid_ask,bid,ask,actual_bid_ask,6m_train_1m_test,6m_train_1m_test_2025-07,2025-01-01,2025-07-01,2025-07-01,2025-08-01,1.212873224799158,strict_all_gates
2,a120_b0.3_c1800_d7200_reversal,a=120s | b=0.3x sigma | c=1800s | d=7200s | reversal,120,0.3,1800,7200,reversal,long,1,2025-07-02 07:01:03,-4.4999999999987494,13.146663809359167,2025-07-02 07:03:03,2025-07-02 11:03:03,2025-07-02,2025-07-02 09:03:03,2025-07-02 13:03:03,7200,parquet_prompt_bid_ask,F:BRN\U25,67.025,67.42500000000001,2.6810000000000005,37.31900000000057,67.03,67.42,39.00000000000006,actual_bid_ask,ask,bid,67.03,67.42,39.00000000000006,actual_bid_ask,ask,bid,actual_bid_ask,6m_train_1m_test,6m_train_1m_test_2025-07,2025-01-01,2025-07-01,2025-07-01,2025-08-01,1.212873224799158,strict_all_gates
2,a120_b0.3_c1800_d7200_reversal,a=120s | b=0.3x sigma | c=1800s | d=7200s | reversal,120,0.3,1800,7200,reversal,long,1,2025-07-03 07:00:00,-10.500000000000398,14.328391644390177,2025-07-03 07:02:00,2025-07-03 11:02:00,2025-07-03,2025-07-03 09:02:00,2025-07-03 13:02:00,7200,parquet_prompt_bid_ask,F:BRN\U25,68.61500000000001,68.655,2.7446000000000006,1.2553999999992036,68.62,68.65,3.0000000000001137,actual_bid_ask,ask,bid,68.62,68.65,3.0000000000001137,actual_bid_ask,ask,bid,actual_bid_ask,6m_train_1m_test,6m_train_1m_test_2025-07,2025-01-01,2025-07-01,2025-07-01,2025-08-01,1.212873224799158,strict_all_gates
2,a120_b0.3_c1800_d7200_reversal,a=120s | b=0.3x sigma | c=1800s | d=7200s | reversal,120,0.3,1800,7200,reversal,short,-1,2025-07-04 07:00:20,7.500000000000284,16.0580822849542,2025-07-04 07:02:20,2025-07-04 11:02:20,2025-07-04,2025-07-04 09:02:20,2025-07-04 13:02:20,7200,parquet_prompt_bid_ask,F:BRN\U25,68.485,68.24000000000001,2.7394,21.760599999999034,68.48,68.25,23.000000000000398,actual_bid_ask,bid,ask,68.48,68.25,23.000000000000398,actual_bid_ask,bid,ask,actual_bid_ask,6m_train_1m_test,6m_train_1m_test_2025-07,2025-01-01,2025-07-01,2025-07-01,2025-08-01,1.212873224799158,strict_all_gates
2,a120_b0.3_c1800_d7200_reversal,a=120s | b=0.3x sigma | c=1800s | d=7200s | reversal,120,0.3,1800,7200,reversal,short,-1,2025-07-07 07:00:00,8.499999999999375,16.39692737522823,2025-07-07 07:02:00,2025-07-07 11:02:00,2025-07-07,2025-07-07 09:02:00,2025-07-07 13:02:00,7200,parquet_prompt_bid_ask,F:BRN\U25,68.045,68.535,2.7218,-51.72179999999949,68.04,68.54,-50.0,actual_bid_ask,bid,ask,68.04,68.54,-50.0,actual_bid_ask,bid,ask,actual_bid_ask,6m_train_1m_test,6m_train_1m_test_2025-07,2025-01-01,2025-07-01,2025-07-01,2025-08-01,1.212873224799158,strict_all_gates
2,a120_b0.3_c1800_d7200_reversal,a=120s | b=0.3x sigma | c=1800s | d=7200s | reversal,120,0.3,1800,7200,reversal,long,1,2025-07-08 07:00:00,-15.000000000000568,13.452715040756386,2025-07-08 07:02:00,2025-07-08 11:02:00,2025-07-08,2025-07-08 09:02:00,2025-07-08 13:02:00,7200,parquet_prompt_bid_ask,F:BRN\U25,69.285,69.305,2.7714,-0.7713999999989767,69.29,69.3,0.9999999999990905,actual_bid_ask,ask,bid,69.29,69.3,0.9999999999990905,actual_bid_ask,ask,bid,actual_bid_ask,6m_train_1m_test,6m_train_1m_test_2025-07,2025-01-01,2025-07-01,2025-07-01,2025-08-01,1.212873224799158,strict_all_gates
2,a120_b0.3_c1800_d7200_reversal,a=120s | b=0.3x sigma | c=1800s | d=7200s | reversal,120,0.3,1800,7200,reversal,short,-1,2025-07-09 07:00:00,11.50000000000091,13.611739815745267,2025-07-09 07:02:00,2025-07-09 11:02:00,2025-07-09,2025-07-09 09:02:00,2025-07-09 13:02:00,7200,parquet_prompt_bid_ask,F:BRN\U25,70.08500000000001,70.59,2.8034000000000003,-53.30339999999955,70.08,70.6,-51.9999999999996,actual_bid_ask,bid,ask,70.08,70.6,-51.9999999999996,actual_bid_ask,bid,ask,actual_bid_ask,6m_train_1m_test,6m_train_1m_test_2025-07,2025-01-01,2025-07-01,2025-07-01,2025-08-01,1.212873224799158,strict_all_gates
2,a120_b0.3_c1800_d7200_reversal,a=120s | b=0.3x sigma | c=1800s | d=7200s | reversal,120,0.3,1800,7200,reversal,long,1,2025-07-10 07:00:00,-14.000000000000057,16.341342245060975,2025-07-10 07:02:00,2025-07-10 11:02:00,2025-07-10,2025-07-10 09:02:00,2025-07-10 13:02:00,7200,parquet_prompt_bid_ask,F:BRN\U25,70.13499999999999,69.97,2.8053999999999997,-19.305399999999203,70.14,69.96,-18.000000000000682,actual_bid_ask,ask,bid,70.14,69.96,-18.000000000000682,actual_bid_ask,ask,bid,actual_bid_ask,6m_train_1m_test,6m_train_1m_test_2025-07,2025-01-01,2025-07-01,2025-07-01,2025-08-01,1.212873224799158,strict_all_gates
2,a120_b0.3_c1800_d7200_reversal,a=120s | b=0.3x sigma | c=1800s | d=7200s | reversal,120,0.3,1800,7200,reversal,long,1,2025-07-11 07:00:00,-13.500000000000512,14.552195641857397,2025-07-11 07:02:00,2025-07-11 11:02:00,2025-07-11,2025-07-11 09:02:00,2025-07-11 13:02:00,7200,parquet_prompt_bid_ask,F:BRN\U25,68.995,68.65,2.7598000000000003,-37.259799999999885,69.0,68.64,-35.99999999999994,actual_bid_ask,ask,bid,69.0,68.64,-35.99999999999994,actual_bid_ask,ask,bid,actual_bid_ask,6m_train_1m_test,6m_train_1m_test_2025-07,2025-01-01,2025-07-01,2025-07-01,2025-08-01,1.212873224799158,strict_all_gates
2,a120_b0.3_c1800_d7200_reversal,a=120s | b=0.3x sigma | c=1800s | d=7200s | reversal,120,0.3,1800,7200,reversal,long,1,2025-07-14 07:00:27,-8.99999999999892,15.861739339523092,2025-07-14 07:02:27,2025-07-14 11:02:27,2025-07-14,2025-07-14 09:02:27,2025-07-14 13:02:27,7200,parquet_prompt_bid_ask,F:BRN\U25,70.39,70.91499999999999,2.8156,49.684399999999144,70.4,70.91,50.99999999999909,actual_bid_ask,ask,bid,70.4,70.91,50.99999999999909,actual_bid_ask,ask,bid,actual_bid_ask,6m_train_1m_test,6m_train_1m_test_2025-07,2025-01-01,2025-07-01,2025-07-01,2025-08-01,1.212873224799158,strict_all_gates
2,a120_b0.3_c1800_d7200_reversal,a=120s | b=0.3x sigma | c=1800s | d=7200s | reversal,120,0.3,1800,7200,reversal,long,1,2025-07-15 07:00:00,-17.00000000000017,18.125174665160174,2025-07-15 07:02:00,2025-07-15 11:02:00,2025-07-15,2025-07-15 09:02:00,2025-07-15 13:02:00,7200,parquet_prompt_bid_ask,F:BRN\U25,68.815,68.905,2.7526,6.247400000000341,68.82,68.9,8.00000000000125,actual_bid_ask,ask,bid,68.82,68.9,8.00000000000125,actual_bid_ask,ask,bid,actual_bid_ask,6m_train_1m_test,6m_train_1m_test_2025-07,2025-01-01,2025-07-01,2025-07-01,2025-08-01,1.212873224799158,strict_all_gates
2,a120_b0.3_c1800_d7200_reversal,a=120s | b=0.3x sigma | c=1800s | d=7200s | reversal,120,0.3,1800,7200,reversal,long,1,2025-07-16 07:00:02,-6.000000000000227,15.783485011575069,2025-07-16 07:02:02,2025-07-16 11:02:02,2025-07-16,2025-07-16 09:02:02,2025-07-16 13:02:02,7200,parquet_prompt_bid_ask,F:BRN\U25,68.89500000000001,68.555,2.7558000000000002,-36.75580000000034,68.9,68.55,-35.00000000000085,actual_bid_ask,ask,bid,68.9,68.55,-35.00000000000085,actual_bid_ask,ask,bid,actual_bid_ask,6m_train_1m_test,6m_train_1m_test_2025-07,2025-01-01,2025-07-01,2025-07-01,2025-08-01,1.212873224799158,strict_all_gates
2,a120_b0.3_c1800_d7200_reversal,a=120s | b=0.3x sigma | c=1800s | d=7200s | reversal,120,0.3,1800,7200,reversal,long,1,2025-07-17 07:00:00,-5.999999999998806,10.370137139998157,2025-07-17 07:02:00,2025-07-17 11:02:00,2025-07-17,2025-07-17 09:02:00,2025-07-17 13:02:00,7200,parquet_prompt_bid_ask,F:BRN\U25,68.5,68.375,2.74,-15.24,68.51,68.37,-14.000000000000057,actual_bid_ask,ask,bid,68.51,68.37,-14.000000000000057,actual_bid_ask,ask,bid,actual_bid_ask,6m_train_1m_test,6m_train_1m_test_2025-07,2025-01-01,2025-07-01,2025-07-01,2025-08-01,1.212873224799158,strict_all_gates
2,a120_b0.3_c1800_d7200_reversal,a=120s | b=0.3x sigma | c=1800s | d=7200s | reversal,120,0.3,1800,7200,reversal,short,-1,2025-07-18 07:00:00,7.499999999998863,24.840723861811927,2025-07-18 07:02:00,2025-07-18 11:02:00,2025-07-18,2025-07-18 09:02:00,2025-07-18 13:02:00,7200,parquet_prompt_bid_ask,F:BRN\U25,70.045,70.00999999999999,2.8018,0.69820000000108,70.04,70.02,2.000000000001023,actual_bid_ask,bid,ask,70.04,70.02,2.000000000001023,actual_bid_ask,bid,ask,actual_bid_ask,6m_train_1m_test,6m_train_1m_test_2025-07,2025-01-01,2025-07-01,2025-07-01,2025-08-01,1.212873224799158,strict_all_gates
2,a120_b0.3_c1800_d7200_reversal,a=120s | b=0.3x sigma | c=1800s | d=7200s | reversal,120,0.3,1800,7200,reversal,long,1,2025-07-21 07:00:00,-6.999999999999318,16.70711970403303,2025-07-21 07:02:00,2025-07-21 11:02:00,2025-07-21,2025-07-21 09:02:00,2025-07-21 13:02:00,7200,parquet_prompt_bid_ask,F:BRN\U25,69.125,68.935,2.765,-21.764999999999773,69.13,68.93,-19.999999999998863,actual_bid_ask,ask,bid,69.13,68.93,-19.999999999998863,actual_bid_ask,ask,bid,actual_bid_ask,6m_train_1m_test,6m_train_1m_test_2025-07,2025-01-01,2025-07-01,2025-07-01,2025-08-01,1.212873224799158,strict_all_gates
2,a120_b0.3_c1800_d7200_reversal,a=120s | b=0.3x sigma | c=1800s | d=7200s | reversal,120,0.3,1800,7200,reversal,short,-1,2025-07-22 07:00:00,6.000000000000227,13.895584575898942,2025-07-22 07:02:00,2025-07-22 11:02:00,2025-07-22,2025-07-22 09:02:00,2025-07-22 13:02:00,7200,parquet_prompt_bid_ask,F:BRN\U25,68.86,68.58,2.7544,25.245600000000113,68.85,68.59,25.99999999999909,actual_bid_ask,bid,ask,68.85,68.59,25.99999999999909,actual_bid_ask,bid,ask,actual_bid_ask,6m_train_1m_test,6m_train_1m_test_2025-07,2025-01-01,2025-07-01,2025-07-01,2025-08-01,1.212873224799158,strict_all_gates
