label,delay_s,threshold_cents,lookback_s,hold_s,volume_window_s,volume_multiple,direction,score,total_pnl_cents,avg_daily_pnl_cents,daily_sharpe,daily_sortino,max_drawdown_cents,positive_day_rate,active_day_rate,days,trades,win_rate,avg_trade_cents,profit_factor,long_trades,short_trades,trades_per_day
a=5s | move=70c/45s | hold=9000s | vol>2x/300s | momentum,5,70.0,45,9000,300,2.0,momentum,2000.999999999998,2000.999999999998,28.183098591549268,4.992550879827103,3.9501644599348102,-253.99999999999937,0.23943661971830985,0.29577464788732394,71,21,0.8095238095238095,95.28571428571419,6.850877192982445,9,12,0.29577464788732394
a=10s | move=80c/75s | hold=9000s | vol>2x/300s | momentum,10,80.0,75,9000,300,2.0,momentum,1997.999999999995,1997.999999999995,28.140845070422465,4.726933733934599,4.006140281909222,-277.00000000000045,0.2535211267605634,0.29577464788732394,71,21,0.8571428571428571,95.14285714285691,5.287553648068629,9,12,0.29577464788732394
a=10s | move=10c/240s | hold=32400s | vol off | momentum,10,10.0,240,32400,300,0.0,momentum,1997.0000000000002,1997.0000000000002,28.126760563380284,2.9552574067723794,5.229985793605805,-428.0000000000009,0.36619718309859156,0.8450704225352113,71,60,0.43333333333333335,33.28333333333334,2.0713519313304722,37,23,0.8450704225352113
a=1s | move=70c/45s | hold=7200s | vol>2x/300s | momentum,1,70.0,45,7200,300,2.0,momentum,1994.9999999999977,1994.9999999999977,28.098591549295744,5.239658593713766,4.290872814648348,-245.99999999999875,0.23943661971830985,0.29577464788732394,71,21,0.8095238095238095,94.99999999999989,6.511049723756892,9,12,0.29577464788732394
a=10s | move=70c/75s | hold=9000s | vol>2x/300s | momentum,10,70.0,75,9000,300,2.0,momentum,1994.9999999999957,1994.9999999999957,28.098591549295715,4.725865714345092,6.375176435224728,-212.99999999999886,0.22535211267605634,0.30985915492957744,71,22,0.7272727272727273,90.68181818181799,4.687615526802199,9,13,0.30985915492957744
a=30s | move=10c/240s | hold=32400s | vol off | momentum,30,10.0,240,32400,300,0.0,momentum,1994.000000000006,1994.000000000006,28.084507042253605,3.03558274843943,5.16875592966528,-429.0,0.38028169014084506,0.8450704225352113,71,60,0.45,33.233333333333434,2.074353448275868,37,23,0.8450704225352113
a=30s | move=20c/240s | hold=28800s | vol off | momentum,30,20.0,240,28800,300,0.0,momentum,1994.0000000000011,1994.0000000000011,28.084507042253538,2.6992854679550753,4.134187611841715,-829.0000000000043,0.39436619718309857,0.8169014084507042,71,58,0.4827586206896552,34.37931034482761,1.8079416531604533,31,27,0.8169014084507042
a=60s | move=12c/240s | hold=32400s | vol off | momentum,60,12.0,240,32400,300,0.0,momentum,1992.0,1992.0,28.056338028169016,3.043368752679148,5.140147794438799,-521.000000000001,0.4225352112676056,0.8450704225352113,71,60,0.5,33.2,2.0456692913385814,35,25,0.8450704225352113
a=1s | move=75c/75s | hold=9000s | vol>2x/300s | momentum,1,75.0,75,9000,300,2.0,momentum,1990.9999999999995,1990.9999999999995,28.042253521126753,4.797244311546473,5.742503107252923,-215.9999999999991,0.23943661971830985,0.30985915492957744,71,22,0.7727272727272727,90.49999999999999,4.81417624521072,9,13,0.30985915492957744
a=10s | move=20c/240s | hold=28800s | vol off | momentum,10,20.0,240,28800,300,0.0,momentum,1990.0000000000055,1990.0000000000055,28.028169014084582,2.6802216209420093,4.073140687719594,-782.999999999998,0.4084507042253521,0.8169014084507042,71,58,0.5,34.310344827586306,1.8099308099308118,31,27,0.8169014084507042
a=30s | move=75c/45s | hold=12600s | vol off | momentum,30,75.0,45,12600,300,0.0,momentum,1988.0000000000032,1988.0000000000032,28.000000000000046,3.2060382427755116,1.94824742365491,-559.9999999999989,0.22535211267605634,0.28169014084507044,71,20,0.8,99.40000000000016,3.2262038073908226,9,11,0.28169014084507044
a=30s | move=70c/60s | hold=7200s | vol>3x/300s | momentum,30,70.0,60,7200,300,3.0,momentum,1987.9999999999993,1987.9999999999993,27.99999999999999,4.320703750771822,5.258884808135181,-230.00000000000045,0.2112676056338028,0.28169014084507044,71,20,0.75,99.39999999999996,4.275123558484339,10,10,0.28169014084507044
a=10s | move=75c/60s | hold=10800s | vol>3x/300s | momentum,10,75.0,60,10800,300,3.0,momentum,1987.9999999999955,1987.9999999999955,27.999999999999936,4.05753235492863,5.469300101407315,-204.0,0.18309859154929578,0.2535211267605634,71,18,0.7222222222222222,110.44444444444417,4.64102564102561,8,10,0.2535211267605634
a=10s | move=70c/60s | hold=9000s | vol>2x/300s | momentum,10,70.0,60,9000,300,2.0,momentum,1986.9999999999966,1986.9999999999966,27.985915492957698,5.12181702622886,4.968974540972059,-212.99999999999886,0.23943661971830985,0.29577464788732394,71,21,0.8095238095238095,94.61904761904745,7.248427672955947,8,13,0.29577464788732394
a=60s | move=75c/60s | hold=7200s | vol>2x/300s | momentum,60,75.0,60,7200,300,2.0,momentum,1980.0,1980.0,27.887323943661972,5.923452610816346,31.866066449670914,-125.99999999999926,0.23943661971830985,0.29577464788732394,71,21,0.8095238095238095,94.28571428571429,10.252336448598067,9,12,0.29577464788732394
a=5s | move=20c/240s | hold=32400s | vol off | momentum,5,20.0,240,32400,300,0.0,momentum,1979.999999999997,1979.999999999997,27.88732394366193,2.803845303785468,3.9963283606802227,-670.0000000000006,0.4225352112676056,0.8169014084507042,71,58,0.5172413793103449,34.137931034482705,1.8749447635881549,31,27,0.8169014084507042
a=5s | move=15c/240s | hold=32400s | vol off | momentum,5,15.0,240,32400,300,0.0,momentum,1977.9999999999993,1977.9999999999993,27.859154929577453,2.8217142625004894,3.7792046688512038,-693.0000000000002,0.4647887323943662,0.8309859154929577,71,59,0.559322033898305,33.52542372881355,1.9123616236162353,26,33,0.8309859154929577
a=30s | move=70c/75s | hold=10800s | vol>2x/300s | momentum,30,70.0,75,10800,300,2.0,momentum,1973.9999999999945,1973.9999999999945,27.802816901408374,4.540540540880947,4.884905780141588,-236.0000000000008,0.2112676056338028,0.28169014084507044,71,20,0.75,98.69999999999975,5.217948717948678,7,13,0.28169014084507044
a=10s | move=12c/240s | hold=32400s | vol off | momentum,10,12.0,240,32400,300,0.0,momentum,1971.9999999999982,1971.9999999999982,27.77464788732392,2.8933971755388783,4.8250997846238635,-564.000000000001,0.43661971830985913,0.8450704225352113,71,60,0.5166666666666667,32.866666666666646,1.992450931051835,35,25,0.8450704225352113
a=5s | move=12c/240s | hold=32400s | vol off | momentum,5,12.0,240,32400,300,0.0,momentum,1971.9999999999975,1971.9999999999975,27.77464788732391,2.875741949264581,4.897629224892676,-569.9999999999998,0.4225352112676056,0.8450704225352113,71,60,0.5,32.866666666666625,1.9767211490837033,35,25,0.8450704225352113
a=30s | move=12c/240s | hold=32400s | vol off | momentum,30,12.0,240,32400,300,0.0,momentum,1965.000000000004,1965.000000000004,27.676056338028225,2.9632815287828707,4.759391242652289,-508.0,0.4507042253521127,0.8450704225352113,71,60,0.5333333333333333,32.75000000000007,1.991923271075217,35,25,0.8450704225352113
a=30s | move=75c/60s | hold=9000s | vol>2x/300s | momentum,30,75.0,60,9000,300,2.0,momentum,1964.999999999998,1964.999999999998,27.67605633802814,5.640209204459431,37.95352143763233,-50.999999999999886,0.23943661971830985,0.29577464788732394,71,21,0.8095238095238095,93.57142857142847,14.277027027026726,9,12,0.29577464788732394
a=5s | move=70c/60s | hold=9000s | vol>2x/300s | momentum,5,70.0,60,9000,300,2.0,momentum,1962.999999999997,1962.999999999997,27.64788732394362,5.065982039887994,4.670698882816529,-221.00000000000023,0.23943661971830985,0.29577464788732394,71,21,0.8095238095238095,93.47619047619034,6.912650602409589,8,13,0.29577464788732394
a=1s | move=70c/60s | hold=9000s | vol>2x/300s | momentum,1,70.0,60,9000,300,2.0,momentum,1962.9999999999945,1962.9999999999945,27.647887323943586,5.058074843087414,4.845531877547064,-218.0,0.22535211267605634,0.29577464788732394,71,21,0.7619047619047619,93.47619047619021,7.6094276094275415,8,13,0.29577464788732394
a=10s | move=15c/240s | hold=32400s | vol off | momentum,10,15.0,240,32400,300,0.0,momentum,1960.9999999999986,1960.9999999999986,27.619718309859135,2.8083151140302745,3.699658522166253,-657.0000000000009,0.4647887323943662,0.8309859154929577,71,59,0.559322033898305,33.2372881355932,1.9129422718808182,26,33,0.8309859154929577
a=1s | move=70c/45s | hold=9000s | vol>2x/300s | momentum,1,70.0,45,9000,300,2.0,momentum,1960.999999999995,1960.999999999995,27.619718309859085,4.914144101841557,3.9717734982174457,-267.999999999998,0.23943661971830985,0.29577464788732394,71,21,0.8095238095238095,93.38095238095214,6.523943661971796,9,12,0.29577464788732394
a=10s | move=20c/240s | hold=32400s | vol off | momentum,10,20.0,240,32400,300,0.0,momentum,1959.9999999999986,1959.9999999999986,27.605633802816882,2.789405934610622,3.9191659852949945,-622.9999999999999,0.4225352112676056,0.8169014084507042,71,58,0.5172413793103449,33.79310344827584,1.876173446580239,31,27,0.8169014084507042
a=60s | move=80c/60s | hold=7200s | vol>3x/300s | momentum,60,80.0,60,7200,300,3.0,momentum,1958.9999999999995,1958.9999999999995,27.59154929577464,4.582537940532456,4.3669414316238875,-245.00000000000108,0.18309859154929578,0.23943661971830985,71,17,0.7647058823529411,115.23529411764703,6.1015624999999725,9,8,0.23943661971830985
a=30s | move=75c/75s | hold=9000s | vol>2x/300s | momentum,30,75.0,75,9000,300,2.0,momentum,1955.9999999999995,1955.9999999999995,27.54929577464788,4.8606297890812655,5.67757157954489,-213.00000000000034,0.23943661971830985,0.30985915492957744,71,22,0.7727272727272727,88.90909090909089,5.13530655391118,9,13,0.30985915492957744
a=1s | move=70c/75s | hold=9000s | vol>2x/300s | momentum,1,70.0,75,9000,300,2.0,momentum,1955.9999999999955,1955.9999999999955,27.549295774647824,4.625553131910822,5.68687632822843,-218.0,0.22535211267605634,0.30985915492957744,71,22,0.7272727272727273,88.90909090909071,4.524324324324287,9,13,0.30985915492957744
a=30s | move=15c/240s | hold=32400s | vol off | momentum,30,15.0,240,32400,300,0.0,momentum,1950.000000000001,1950.000000000001,27.46478873239438,2.875240465108402,3.746249064369135,-680.9999999999998,0.4647887323943662,0.8309859154929577,71,59,0.559322033898305,33.05084745762714,1.903614457831326,26,33,0.8309859154929577
a=30s | move=75c/60s | hold=10800s | vol>3x/300s | momentum,30,75.0,60,10800,300,3.0,momentum,1939.9999999999986,1939.9999999999986,27.32394366197181,3.931527026593673,5.448510758310904,-216.99999999999955,0.18309859154929578,0.2535211267605634,71,18,0.7222222222222222,107.77777777777773,4.339070567986221,8,10,0.2535211267605634
a=5s | move=80c/75s | hold=9000s | vol>2x/300s | momentum,5,80.0,75,9000,300,2.0,momentum,1939.9999999999968,1939.9999999999968,27.323943661971786,4.66213869438341,3.7487441389279303,-272.0000000000007,0.23943661971830985,0.29577464788732394,71,21,0.8095238095238095,92.38095238095222,5.145299145299104,9,12,0.29577464788732394
a=1s | move=80c/60s | hold=9000s | vol>3x/300s | momentum,1,80.0,60,9000,300,3.0,momentum,1931.999999999999,1931.999999999999,27.21126760563379,4.705262942286069,6.348773263370485,-173.0000000000012,0.19718309859154928,0.23943661971830985,71,17,0.8235294117647058,113.64705882352933,7.7317073170731065,9,8,0.23943661971830985
a=60s | move=70c/60s | hold=7200s | vol>3x/300s | momentum,60,70.0,60,7200,300,3.0,momentum,1931.0000000000014,1931.0000000000014,27.19718309859157,4.2897134273503,4.306837150699278,-249.00000000000028,0.2112676056338028,0.28169014084507044,71,20,0.75,96.55000000000007,4.3235800344234026,10,10,0.28169014084507044
a=60s | move=75c/60s | hold=7200s | vol>3x/300s | momentum,60,75.0,60,7200,300,3.0,momentum,1930.000000000001,1930.000000000001,27.18309859154931,4.280075733255591,4.299774542570212,-243.00000000000006,0.2112676056338028,0.28169014084507044,71,20,0.75,96.50000000000004,4.26013513513513,10,10,0.28169014084507044
a=60s | move=75c/75s | hold=10800s | vol>2x/300s | momentum,60,75.0,75,10800,300,2.0,momentum,1929.9999999999995,1929.9999999999995,27.18309859154929,4.47284142598226,4.292981425009763,-213.00000000000034,0.2112676056338028,0.28169014084507044,71,20,0.75,96.49999999999997,5.2793791574279085,7,13,0.28169014084507044
a=1s | move=70c/60s | hold=9000s | vol>3x/300s | momentum,1,70.0,60,9000,300,3.0,momentum,1918.9999999999955,1918.9999999999955,27.028169014084444,4.441124901963166,5.107373358414955,-218.0,0.2112676056338028,0.28169014084507044,71,20,0.75,95.94999999999978,5.391304347826049,10,10,0.28169014084507044
a=5s | move=80c/60s | hold=9000s | vol>3x/300s | momentum,5,80.0,60,9000,300,3.0,momentum,1915.999999999999,1915.999999999999,26.985915492957734,4.618917835445597,6.532604506490791,-176.0000000000013,0.19718309859154928,0.23943661971830985,71,17,0.8235294117647058,112.7058823529411,7.281967213114684,9,8,0.23943661971830985
a=5s | move=70c/75s | hold=9000s | vol>2x/300s | momentum,5,70.0,75,9000,300,2.0,momentum,1913.999999999994,1913.999999999994,26.957746478873155,4.644940118996836,5.637703778262015,-221.00000000000023,0.22535211267605634,0.30985915492957744,71,22,0.7272727272727273,86.99999999999973,4.479999999999978,9,13,0.30985915492957744
a=60s | move=80c/75s | hold=10800s | vol>2x/300s | momentum,60,80.0,75,10800,300,2.0,momentum,1908.0000000000032,1908.0000000000032,26.873239436619762,4.46328396363008,4.044929441342282,-207.9999999999992,0.2112676056338028,0.2676056338028169,71,19,0.7894736842105263,100.42105263157912,5.406466512702085,7,12,0.2676056338028169
a=30s | move=20c/240s | hold=32400s | vol off | momentum,30,20.0,240,32400,300,0.0,momentum,1901.0000000000014,1901.0000000000014,26.77464788732396,2.8020259128051817,3.8247161683432194,-688.0000000000027,0.4225352112676056,0.8169014084507042,71,58,0.5172413793103449,32.77586206896554,1.857078449053201,31,27,0.8169014084507042
a=60s | move=75c/45s | hold=5400s | vol>3x/300s | momentum,60,75.0,45,5400,300,3.0,momentum,1901.000000000001,1901.000000000001,26.774647887323958,4.889448078126858,5.2595099353293575,-186.00000000000074,0.2112676056338028,0.2676056338028169,71,19,0.7894736842105263,100.05263157894741,8.200757575757576,9,10,0.2676056338028169
a=60s | move=75c/60s | hold=9000s | vol>2x/300s | momentum,60,75.0,60,9000,300,2.0,momentum,1896.9999999999973,1896.9999999999973,26.718309859154893,5.598581051262341,16.225703744877716,-68.00000000000006,0.22535211267605634,0.29577464788732394,71,21,0.7619047619047619,90.3333333333332,14.359154929577223,9,12,0.29577464788732394
a=60s | move=20c/240s | hold=28800s | vol off | momentum,60,20.0,240,28800,300,0.0,momentum,1892.0000000000039,1892.0000000000039,26.647887323943717,2.680295277697687,3.95269785122685,-827.9999999999995,0.4225352112676056,0.8169014084507042,71,58,0.5172413793103449,32.620689655172484,1.8040798980025499,31,27,0.8169014084507042
a=5s | move=70c/60s | hold=9000s | vol>3x/300s | momentum,5,70.0,60,9000,300,3.0,momentum,1891.9999999999986,1891.9999999999986,26.647887323943642,4.369625332139311,5.136623773747201,-221.00000000000023,0.2112676056338028,0.28169014084507044,71,20,0.75,94.59999999999994,5.034115138592716,10,10,0.28169014084507044
a=30s | move=70c/60s | hold=10800s | vol>3x/300s | momentum,30,70.0,60,10800,300,3.0,momentum,1890.9999999999964,1890.9999999999964,26.63380281690136,3.7884665570451634,4.656730896590554,-236.00000000000068,0.16901408450704225,0.2535211267605634,71,18,0.6666666666666666,105.05555555555537,4.006359300476929,8,10,0.2535211267605634
a=1s | move=80c/75s | hold=9000s | vol>2x/300s | momentum,1,80.0,75,9000,300,2.0,momentum,1883.9999999999982,1883.9999999999982,26.535211267605607,4.603305558705877,3.8701907740950308,-258.00000000000057,0.23943661971830985,0.29577464788732394,71,21,0.8095238095238095,89.71428571428562,4.884536082474192,9,12,0.29577464788732394
a=10s | move=70c/60s | hold=9000s | vol>3x/300s | momentum,10,70.0,60,9000,300,3.0,momentum,1877.9999999999957,1877.9999999999957,26.45070422535205,4.297300635321195,5.3926332930453444,-212.99999999999886,0.2112676056338028,0.28169014084507044,71,20,0.75,93.89999999999978,4.928870292887011,10,10,0.28169014084507044
a=60s | move=15c/240s | hold=32400s | vol off | momentum,60,15.0,240,32400,300,0.0,momentum,1876.9999999999995,1876.9999999999995,26.436619718309853,2.772102257609939,3.669457792302455,-765.000000000003,0.4507042253521127,0.8309859154929577,71,59,0.5423728813559322,31.813559322033885,1.8606143970655646,26,33,0.8309859154929577
a=30s | move=80c/75s | hold=9000s | vol>2x/300s | momentum,30,80.0,75,9000,300,2.0,momentum,1861.0000000000016,1861.0000000000016,26.211267605633825,4.60175220853762,3.851588151729282,-265.0,0.22535211267605634,0.29577464788732394,71,21,0.7619047619047619,88.61904761904769,4.951167728237793,9,12,0.29577464788732394
a=60s | move=70c/60s | hold=10800s | vol>3x/300s | momentum,60,70.0,60,10800,300,3.0,momentum,1859.9999999999977,1859.9999999999977,26.197183098591516,3.8017964406897846,3.9381134345844293,-249.00000000000028,0.18309859154929578,0.2535211267605634,71,18,0.7222222222222222,103.33333333333323,4.1794871794871655,8,10,0.2535211267605634
a=10s | move=80c/60s | hold=9000s | vol>3x/300s | momentum,10,80.0,60,9000,300,3.0,momentum,1857.9999999999964,1857.9999999999964,26.16901408450699,4.439695537417977,5.176768539238113,-191.00000000000045,0.18309859154929578,0.23943661971830985,71,17,0.7647058823529411,109.29411764705861,6.681957186544286,9,8,0.23943661971830985
a=30s | move=70c/45s | hold=7200s | vol>2x/300s | momentum,30,70.0,45,7200,300,2.0,momentum,1856.0000000000005,1856.0000000000005,26.140845070422543,5.13292052862402,4.619111672568939,-224.99999999999937,0.23943661971830985,0.29577464788732394,71,21,0.8095238095238095,88.38095238095241,6.1412742382271475,9,12,0.29577464788732394
a=10s | move=75c/75s | hold=7200s | vol>2x/300s | momentum,10,75.0,75,7200,300,2.0,momentum,1854.0,1854.0,26.112676056338028,4.843905428315816,5.1812901743005835,-225.9999999999999,0.23943661971830985,0.30985915492957744,71,22,0.7727272727272727,84.27272727272727,4.715430861723455,9,13,0.30985915492957744
a=10s | move=75c/45s | hold=10800s | vol>2x/300s | momentum,10,75.0,45,10800,300,2.0,momentum,1852.000000000001,1852.000000000001,26.084507042253534,4.855328842499317,5.323194295070322,-211.99999999999983,0.19718309859154928,0.2535211267605634,71,18,0.7777777777777778,102.88888888888894,5.835509138381204,7,11,0.2535211267605634
a=60s | move=20c/240s | hold=32400s | vol off | momentum,60,20.0,240,32400,300,0.0,momentum,1850.0000000000034,1850.0000000000034,26.056338028169062,2.742667531150789,3.850210861222074,-775.0000000000002,0.4084507042253521,0.8169014084507042,71,58,0.5,31.896551724137993,1.8240534521158138,31,27,0.8169014084507042
a=30s | move=70c/45s | hold=9000s | vol>2x/300s | momentum,30,70.0,45,9000,300,2.0,momentum,1847.9999999999993,1847.9999999999993,26.028169014084497,4.953055222656647,4.022525372195569,-246.99999999999864,0.23943661971830985,0.29577464788732394,71,21,0.8095238095238095,87.99999999999997,7.484210526315765,9,12,0.29577464788732394
a=30s | move=80c/60s | hold=9000s | vol>3x/300s | momentum,30,80.0,60,9000,300,3.0,momentum,1837.0000000000011,1837.0000000000011,25.873239436619734,4.347240328246585,5.0458726625137755,-196.00000000000017,0.18309859154929578,0.23943661971830985,71,17,0.7647058823529411,108.05882352941182,6.434911242603536,9,8,0.23943661971830985
a=60s | move=70c/75s | hold=10800s | vol>2x/300s | momentum,60,70.0,75,10800,300,2.0,momentum,1836.999999999996,1836.999999999996,25.87323943661966,4.259870467999794,4.623983183583073,-204.0,0.19718309859154928,0.28169014084507044,71,20,0.7,91.8499999999998,4.7489795918366955,7,13,0.28169014084507044
a=30s | move=70c/75s | hold=9000s | vol>2x/300s | momentum,30,70.0,75,9000,300,2.0,momentum,1836.000000000001,1836.000000000001,25.85915492957748,4.514343828603286,5.416609736899615,-221.00000000000023,0.22535211267605634,0.30985915492957744,71,22,0.7272727272727273,83.4545454545455,4.42537313432834,9,13,0.30985915492957744
a=60s | move=75c/60s | hold=10800s | vol>3x/300s | momentum,60,75.0,60,10800,300,3.0,momentum,1832.0000000000005,1832.0000000000005,25.802816901408455,3.724229526223236,3.759334188425865,-243.00000000000006,0.18309859154929578,0.2535211267605634,71,18,0.7222222222222222,101.7777777777778,4.008210180623968,8,10,0.2535211267605634
a=10s | move=80c/75s | hold=7200s | vol>2x/300s | momentum,10,80.0,75,7200,300,2.0,momentum,1830.9999999999977,1830.9999999999977,25.788732394366164,4.92958233043436,5.081165147083495,-202.00000000000045,0.23943661971830985,0.29577464788732394,71,21,0.8095238095238095,87.19047619047608,5.487745098039195,9,12,0.29577464788732394
a=60s | move=70c/60s | hold=7200s | vol>2x/300s | momentum,60,70.0,60,7200,300,2.0,momentum,1828.0000000000023,1828.0000000000023,25.746478873239468,5.1326362928363025,6.156121359814171,-198.99999999999886,0.22535211267605634,0.29577464788732394,71,21,0.7619047619047619,87.04761904761915,5.480392156862741,8,13,0.29577464788732394
a=5s | move=70c/45s | hold=5400s | vol>3x/300s | momentum,5,70.0,45,5400,300,3.0,momentum,1826.9999999999986,1826.9999999999986,25.732394366197163,4.96922724657733,9.10983330046534,-133.00000000000063,0.2112676056338028,0.29577464788732394,71,21,0.7142857142857143,86.99999999999993,7.130872483221427,9,12,0.29577464788732394
a=10s | move=70c/45s | hold=5400s | vol>3x/300s | momentum,10,70.0,45,5400,300,3.0,momentum,1824.0000000000014,1824.0000000000014,25.69014084507044,4.980472179037006,9.391236515976356,-129.0,0.2112676056338028,0.29577464788732394,71,21,0.7142857142857143,86.85714285714292,7.059800664451845,9,12,0.29577464788732394
a=5s | move=75c/45s | hold=10800s | vol>2x/300s | momentum,5,75.0,45,10800,300,2.0,momentum,1819.0000000000011,1819.0000000000011,25.61971830985917,4.708138046630567,4.315321175513487,-247.99999999999977,0.19718309859154928,0.2535211267605634,71,18,0.7777777777777778,101.05555555555561,5.259953161592496,7,11,0.2535211267605634
a=1s | move=70c/45s | hold=5400s | vol>3x/300s | momentum,1,70.0,45,5400,300,3.0,momentum,1814.9999999999995,1814.9999999999995,25.563380281690133,4.916726045206265,8.126530251973795,-144.00000000000057,0.2112676056338028,0.29577464788732394,71,21,0.7142857142857143,86.4285714285714,7.302083333333274,9,12,0.29577464788732394
a=30s | move=70c/60s | hold=7200s | vol>2x/300s | momentum,30,70.0,60,7200,300,2.0,momentum,1805.9999999999961,1805.9999999999961,25.436619718309803,5.010001665041136,4.865056402034848,-230.00000000000045,0.22535211267605634,0.29577464788732394,71,21,0.7619047619047619,85.99999999999982,5.426470588235261,8,13,0.29577464788732394
a=60s | move=70c/45s | hold=7200s | vol>2x/300s | momentum,60,70.0,45,7200,300,2.0,momentum,1804.000000000001,1804.000000000001,25.408450704225366,5.217958176112944,4.33890058729832,-218.99999999999994,0.23943661971830985,0.29577464788732394,71,21,0.8095238095238095,85.90476190476195,6.337278106508862,9,12,0.29577464788732394
a=120s | move=15c/240s | hold=32400s | vol off | momentum,120,15.0,240,32400,300,0.0,momentum,1799.999999999997,1799.999999999997,25.352112676056297,2.669449927094051,3.708603821516981,-752.9999999999995,0.4084507042253521,0.8309859154929577,71,59,0.4915254237288136,30.508474576271144,1.8219178082191754,26,33,0.8309859154929577
a=60s | move=70c/60s | hold=9000s | vol>2x/300s | momentum,60,70.0,60,9000,300,2.0,momentum,1772.999999999999,1772.999999999999,24.97183098591548,4.947260852643338,5.44503193800112,-184.99999999999886,0.22535211267605634,0.29577464788732394,71,21,0.7619047619047619,84.4285714285714,6.6645367412140475,8,13,0.29577464788732394
a=120s | move=20c/240s | hold=28800s | vol off | momentum,120,20.0,240,28800,300,0.0,momentum,1772.9999999999964,1772.9999999999964,24.971830985915442,2.5283445224337164,3.8046326860717468,-788.0000000000018,0.4084507042253521,0.8169014084507042,71,58,0.5,30.568965517241313,1.7519083969465614,31,27,0.8169014084507042
a=1s | move=75c/60s | hold=9000s | vol>3x/300s | momentum,1,75.0,60,9000,300,3.0,momentum,1769.999999999996,1769.999999999996,24.929577464788675,3.9671090738839916,3.697209374875458,-280.00000000000045,0.2112676056338028,0.28169014084507044,71,20,0.75,88.4999999999998,4.177737881508054,10,10,0.28169014084507044
a=30s | move=70c/60s | hold=9000s | vol>2x/300s | momentum,30,70.0,60,9000,300,2.0,momentum,1768.9999999999973,1768.9999999999973,24.91549295774644,4.768097263255473,4.17529152978954,-221.00000000000017,0.23943661971830985,0.29577464788732394,71,21,0.8095238095238095,84.2380952380951,6.443076923076865,8,13,0.29577464788732394
a=60s | move=80c/45s | hold=5400s | vol>3x/300s | momentum,60,80.0,45,5400,300,3.0,momentum,1765.0000000000011,1765.0000000000011,24.859154929577482,4.57088204854381,4.490488763293463,-186.00000000000074,0.19718309859154928,0.23943661971830985,71,17,0.8235294117647058,103.82352941176477,7.9215686274509345,7,10,0.23943661971830985
a=1s | move=75c/75s | hold=7200s | vol>2x/300s | momentum,1,75.0,75,7200,300,2.0,momentum,1763.9999999999968,1763.9999999999968,24.845070422535166,4.557401395471688,4.763685795476407,-229.0,0.23943661971830985,0.30985915492957744,71,22,0.7727272727272727,80.18181818181803,4.3728489483747355,9,13,0.30985915492957744
a=1s | move=75c/45s | hold=10800s | vol>2x/300s | momentum,1,75.0,45,10800,300,2.0,momentum,1761.999999999999,1761.999999999999,24.81690140845069,4.591937975693001,4.286797808263135,-245.99999999999875,0.19718309859154928,0.2535211267605634,71,18,0.7777777777777778,97.88888888888884,5.013667425968104,7,11,0.2535211267605634
a=5s | move=80c/75s | hold=7200s | vol>2x/300s | momentum,5,80.0,75,7200,300,2.0,momentum,1759.0000000000005,1759.0000000000005,24.77464788732395,4.793747536494398,5.056441992301005,-197.00000000000068,0.23943661971830985,0.29577464788732394,71,21,0.8095238095238095,83.76190476190479,5.3007334963325,9,12,0.29577464788732394
a=5s | move=75c/75s | hold=7200s | vol>2x/300s | momentum,5,75.0,75,7200,300,2.0,momentum,1757.9999999999977,1757.9999999999977,24.76056338028166,4.69139010448363,5.090209662430589,-216.99999999999955,0.23943661971830985,0.30985915492957744,71,22,0.7727272727272727,79.90909090909082,4.573170731707294,9,13,0.30985915492957744
a=60s | move=75c/45s | hold=10800s | vol>2x/300s | momentum,60,75.0,45,10800,300,2.0,momentum,1755.000000000001,1755.000000000001,24.718309859154942,5.031939780127491,4.2713818981647025,-216.99999999999955,0.18309859154929578,0.2535211267605634,71,18,0.7222222222222222,97.50000000000006,7.597744360902211,7,11,0.2535211267605634
a=5s | move=80c/60s | hold=9000s | vol>2x/300s | momentum,5,80.0,60,9000,300,2.0,momentum,1750.9999999999982,1750.9999999999982,24.66197183098589,4.808998664797724,13.240678706674908,-162.00000000000063,0.2112676056338028,0.2676056338028169,71,19,0.7894736842105263,92.15789473684201,7.231316725978572,7,12,0.2676056338028169
a=30s | move=80c/45s | hold=10800s | vol>2x/300s | momentum,30,80.0,45,10800,300,2.0,momentum,1746.0000000000023,1746.0000000000023,24.59154929577468,4.866504323398242,3.740938164966008,-224.99999999999937,0.16901408450704225,0.22535211267605634,71,16,0.75,109.12500000000014,7.349090909090915,7,9,0.22535211267605634
a=10s | move=80c/45s | hold=10800s | vol>2x/300s | momentum,10,80.0,45,10800,300,2.0,momentum,1739.0000000000016,1739.0000000000016,24.492957746478897,4.725744062798818,4.269670877998432,-211.99999999999983,0.16901408450704225,0.22535211267605634,71,16,0.75,108.68750000000009,6.4343750000000215,7,9,0.22535211267605634
a=1s | move=80c/75s | hold=7200s | vol>2x/300s | momentum,1,80.0,75,7200,300,2.0,momentum,1738.999999999999,1738.999999999999,24.49295774647886,4.745726506677491,5.345811829060856,-177.0000000000004,0.23943661971830985,0.29577464788732394,71,21,0.8095238095238095,82.80952380952377,5.180288461538432,9,12,0.29577464788732394
