skip_reason,date,signal_time_utc,entry_time_utc,selected_symbol,contract_expiry_date,days_to_expiry,a,b,c,affected_parameter_count,stage
near_expiry_lt_3_business_days,2025-11-26,2025-11-26 07:00:00,2025-11-26 07:02:00,F:BRN\F26,2025-11-28,2.0,120,0.5,2400,3,2
near_expiry_lt_3_business_days,2025-11-26,2025-11-26 07:09:08,2025-11-26 07:11:08,F:BRN\F26,2025-11-28,2.0,120,0.5,3000,3,2
near_expiry_lt_3_business_days,2025-11-26,2025-11-26 07:09:07,2025-11-26 07:11:07,F:BRN\F26,2025-11-28,2.0,120,0.5,3600,9,2
near_expiry_lt_3_business_days,2025-11-26,2025-11-26 07:01:45,2025-11-26 07:03:45,F:BRN\F26,2025-11-28,2.0,120,0.6,900,1,2
near_expiry_lt_3_business_days,2025-11-26,2025-11-26 07:00:00,2025-11-26 07:02:00,F:BRN\F26,2025-11-28,2.0,120,0.6,1800,1,2
near_expiry_lt_3_business_days,2025-11-26,2025-11-26 07:09:08,2025-11-26 07:11:08,F:BRN\F26,2025-11-28,2.0,120,0.6,3600,3,2
near_expiry_lt_3_business_days,2025-11-26,2025-11-26 07:02:00,2025-11-26 07:04:00,F:BRN\F26,2025-11-28,2.0,120,0.7,900,5,2
near_expiry_lt_3_business_days,2025-11-26,2025-11-26 07:00:00,2025-11-26 07:02:00,F:BRN\F26,2025-11-28,2.0,120,0.7,1200,2,2
near_expiry_lt_3_business_days,2025-11-26,2025-11-26 07:00:00,2025-11-26 07:02:00,F:BRN\F26,2025-11-28,2.0,120,0.7,1500,2,2
near_expiry_lt_3_business_days,2025-11-26,2025-11-26 07:12:49,2025-11-26 07:14:49,F:BRN\F26,2025-11-28,2.0,120,0.7,1800,6,2
near_expiry_lt_3_business_days,2025-11-26,2025-11-26 07:41:22,2025-11-26 07:43:22,F:BRN\F26,2025-11-28,2.0,120,0.7,2400,3,2
near_expiry_lt_3_business_days,2025-11-26,2025-11-26 07:50:09,2025-11-26 07:52:09,F:BRN\F26,2025-11-28,2.0,120,0.7,3000,3,2
near_expiry_lt_3_business_days,2025-11-26,2025-11-26 07:34:32,2025-11-26 07:36:32,F:BRN\F26,2025-11-28,2.0,120,0.7,3600,10,2
near_expiry_lt_3_business_days,2025-11-26,2025-11-26 07:02:11,2025-11-26 07:04:11,F:BRN\F26,2025-11-28,2.0,120,0.8,900,2,2
near_expiry_lt_3_business_days,2025-11-26,2025-11-26 07:32:52,2025-11-26 07:34:52,F:BRN\F26,2025-11-28,2.0,120,0.8,1800,1,2
near_expiry_lt_3_business_days,2025-11-26,2025-11-26 07:54:14,2025-11-26 07:56:14,F:BRN\F26,2025-11-28,2.0,120,0.8,3600,3,2
near_expiry_lt_3_business_days,2025-11-26,2025-11-26 07:02:28,2025-11-26 07:04:28,F:BRN\F26,2025-11-28,2.0,120,0.9,900,9,2
near_expiry_lt_3_business_days,2025-11-26,2025-11-26 07:08:03,2025-11-26 07:10:03,F:BRN\F26,2025-11-28,2.0,120,0.9,1200,2,2
near_expiry_lt_3_business_days,2025-11-26,2025-11-26 07:09:27,2025-11-26 07:11:27,F:BRN\F26,2025-11-28,2.0,120,0.9,1500,2,2
near_expiry_lt_3_business_days,2025-11-26,2025-11-26 07:37:11,2025-11-26 07:39:11,F:BRN\F26,2025-11-28,2.0,120,0.9,1800,5,2
near_expiry_lt_3_business_days,2025-11-26,2025-11-26 07:42:15,2025-11-26 07:44:15,F:BRN\F26,2025-11-28,2.0,120,0.9,2400,3,2
near_expiry_lt_3_business_days,2025-11-26,2025-11-26 07:51:22,2025-11-26 07:53:22,F:BRN\F26,2025-11-28,2.0,120,0.9,3000,3,2
near_expiry_lt_3_business_days,2025-11-26,2025-11-26 07:54:56,2025-11-26 07:56:56,F:BRN\F26,2025-11-28,2.0,120,0.9,3600,10,2
near_expiry_lt_3_business_days,2025-11-26,2025-11-26 07:00:00,2025-11-26 07:03:00,F:BRN\F26,2025-11-28,2.0,180,0.3,1800,1,2
near_expiry_lt_3_business_days,2025-11-26,2025-11-26 07:02:15,2025-11-26 07:05:15,F:BRN\F26,2025-11-28,2.0,180,0.3,3600,2,2
near_expiry_lt_3_business_days,2025-11-26,2025-11-26 07:00:00,2025-11-26 07:03:00,F:BRN\F26,2025-11-28,2.0,180,0.5,1800,1,2
near_expiry_lt_3_business_days,2025-11-26,2025-11-26 07:09:07,2025-11-26 07:12:07,F:BRN\F26,2025-11-28,2.0,180,0.5,3600,3,2
near_expiry_lt_3_business_days,2025-11-26,2025-11-26 07:02:00,2025-11-26 07:05:00,F:BRN\F26,2025-11-28,2.0,180,0.7,900,1,2
near_expiry_lt_3_business_days,2025-11-26,2025-11-26 07:12:49,2025-11-26 07:15:49,F:BRN\F26,2025-11-28,2.0,180,0.7,1800,3,2
near_expiry_lt_3_business_days,2025-11-26,2025-11-26 07:34:32,2025-11-26 07:37:32,F:BRN\F26,2025-11-28,2.0,180,0.7,3600,3,2
near_expiry_lt_3_business_days,2025-11-26,2025-11-26 07:02:28,2025-11-26 07:05:28,F:BRN\F26,2025-11-28,2.0,180,0.9,900,2,2
near_expiry_lt_3_business_days,2025-11-26,2025-11-26 07:37:11,2025-11-26 07:40:11,F:BRN\F26,2025-11-28,2.0,180,0.9,1800,1,2
near_expiry_lt_3_business_days,2025-11-26,2025-11-26 07:54:56,2025-11-26 07:57:56,F:BRN\F26,2025-11-28,2.0,180,0.9,3600,3,2
near_expiry_lt_3_business_days,2025-11-26,2025-11-26 07:00:00,2025-11-26 07:04:00,F:BRN\F26,2025-11-28,2.0,240,0.3,1800,1,2
near_expiry_lt_3_business_days,2025-11-26,2025-11-26 07:02:15,2025-11-26 07:06:15,F:BRN\F26,2025-11-28,2.0,240,0.3,3600,2,2
near_expiry_lt_3_business_days,2025-11-26,2025-11-26 07:00:00,2025-11-26 07:04:00,F:BRN\F26,2025-11-28,2.0,240,0.5,1800,1,2
near_expiry_lt_3_business_days,2025-11-26,2025-11-26 07:09:07,2025-11-26 07:13:07,F:BRN\F26,2025-11-28,2.0,240,0.5,3600,3,2
near_expiry_lt_3_business_days,2025-11-26,2025-11-26 07:02:00,2025-11-26 07:06:00,F:BRN\F26,2025-11-28,2.0,240,0.7,900,1,2
near_expiry_lt_3_business_days,2025-11-26,2025-11-26 07:12:49,2025-11-26 07:16:49,F:BRN\F26,2025-11-28,2.0,240,0.7,1800,3,2
near_expiry_lt_3_business_days,2025-11-26,2025-11-26 07:34:32,2025-11-26 07:38:32,F:BRN\F26,2025-11-28,2.0,240,0.7,3600,3,2
near_expiry_lt_3_business_days,2025-11-26,2025-11-26 07:02:28,2025-11-26 07:06:28,F:BRN\F26,2025-11-28,2.0,240,0.9,900,2,2
near_expiry_lt_3_business_days,2025-11-26,2025-11-26 07:37:11,2025-11-26 07:41:11,F:BRN\F26,2025-11-28,2.0,240,0.9,1800,1,2
near_expiry_lt_3_business_days,2025-11-26,2025-11-26 07:54:56,2025-11-26 07:58:56,F:BRN\F26,2025-11-28,2.0,240,0.9,3600,3,2
near_expiry_lt_3_business_days,2025-11-26,2025-11-26 07:00:00,2025-11-26 07:05:00,F:BRN\F26,2025-11-28,2.0,300,0.3,900,1,2
near_expiry_lt_3_business_days,2025-11-26,2025-11-26 07:00:00,2025-11-26 07:05:00,F:BRN\F26,2025-11-28,2.0,300,0.3,1200,1,2
near_expiry_lt_3_business_days,2025-11-26,2025-11-26 07:00:00,2025-11-26 07:05:00,F:BRN\F26,2025-11-28,2.0,300,0.3,1500,1,2
near_expiry_lt_3_business_days,2025-11-26,2025-11-26 07:00:00,2025-11-26 07:05:00,F:BRN\F26,2025-11-28,2.0,300,0.3,1800,5,2
near_expiry_lt_3_business_days,2025-11-26,2025-11-26 07:00:00,2025-11-26 07:05:00,F:BRN\F26,2025-11-28,2.0,300,0.3,2400,2,2
near_expiry_lt_3_business_days,2025-11-26,2025-11-26 07:00:00,2025-11-26 07:05:00,F:BRN\F26,2025-11-28,2.0,300,0.3,3000,2,2
near_expiry_lt_3_business_days,2025-11-26,2025-11-26 07:02:15,2025-11-26 07:07:15,F:BRN\F26,2025-11-28,2.0,300,0.3,3600,9,2
near_expiry_lt_3_business_days,2025-11-26,2025-11-26 07:00:00,2025-11-26 07:05:00,F:BRN\F26,2025-11-28,2.0,300,0.4,1800,1,2
near_expiry_lt_3_business_days,2025-11-26,2025-11-26 07:08:57,2025-11-26 07:13:57,F:BRN\F26,2025-11-28,2.0,300,0.4,3600,2,2
near_expiry_lt_3_business_days,2025-11-26,2025-11-26 07:00:00,2025-11-26 07:05:00,F:BRN\F26,2025-11-28,2.0,300,0.5,900,1,2
near_expiry_lt_3_business_days,2025-11-26,2025-11-26 07:00:00,2025-11-26 07:05:00,F:BRN\F26,2025-11-28,2.0,300,0.5,1200,1,2
near_expiry_lt_3_business_days,2025-11-26,2025-11-26 07:00:00,2025-11-26 07:05:00,F:BRN\F26,2025-11-28,2.0,300,0.5,1500,1,2
near_expiry_lt_3_business_days,2025-11-26,2025-11-26 07:00:00,2025-11-26 07:05:00,F:BRN\F26,2025-11-28,2.0,300,0.5,1800,6,2
near_expiry_lt_3_business_days,2025-11-26,2025-11-26 07:00:00,2025-11-26 07:05:00,F:BRN\F26,2025-11-28,2.0,300,0.5,2400,2,2
near_expiry_lt_3_business_days,2025-11-26,2025-11-26 07:09:08,2025-11-26 07:14:08,F:BRN\F26,2025-11-28,2.0,300,0.5,3000,2,2
near_expiry_lt_3_business_days,2025-11-26,2025-11-26 07:09:07,2025-11-26 07:14:07,F:BRN\F26,2025-11-28,2.0,300,0.5,3600,9,2
near_expiry_lt_3_business_days,2025-11-26,2025-11-26 07:00:00,2025-11-26 07:05:00,F:BRN\F26,2025-11-28,2.0,300,0.6,1800,3,2
near_expiry_lt_3_business_days,2025-11-26,2025-11-26 07:09:08,2025-11-26 07:14:08,F:BRN\F26,2025-11-28,2.0,300,0.6,3600,3,2
near_expiry_lt_3_business_days,2025-11-26,2025-11-26 07:02:00,2025-11-26 07:07:00,F:BRN\F26,2025-11-28,2.0,300,0.7,900,4,2
near_expiry_lt_3_business_days,2025-11-26,2025-11-26 07:00:00,2025-11-26 07:05:00,F:BRN\F26,2025-11-28,2.0,300,0.7,1200,3,2
near_expiry_lt_3_business_days,2025-11-26,2025-11-26 07:00:00,2025-11-26 07:05:00,F:BRN\F26,2025-11-28,2.0,300,0.7,1500,3,2
near_expiry_lt_3_business_days,2025-11-26,2025-11-26 07:12:49,2025-11-26 07:17:49,F:BRN\F26,2025-11-28,2.0,300,0.7,1800,10,2
near_expiry_lt_3_business_days,2025-11-26,2025-11-26 07:41:22,2025-11-26 07:46:22,F:BRN\F26,2025-11-28,2.0,300,0.7,2400,3,2
near_expiry_lt_3_business_days,2025-11-26,2025-11-26 07:50:09,2025-11-26 07:55:09,F:BRN\F26,2025-11-28,2.0,300,0.7,3000,3,2
near_expiry_lt_3_business_days,2025-11-26,2025-11-26 07:34:32,2025-11-26 07:39:32,F:BRN\F26,2025-11-28,2.0,300,0.7,3600,10,2
near_expiry_lt_3_business_days,2025-11-26,2025-11-26 07:32:52,2025-11-26 07:37:52,F:BRN\F26,2025-11-28,2.0,300,0.8,1800,3,2
near_expiry_lt_3_business_days,2025-11-26,2025-11-26 07:54:14,2025-11-26 07:59:14,F:BRN\F26,2025-11-28,2.0,300,0.8,3600,3,2
near_expiry_lt_3_business_days,2025-11-26,2025-11-26 07:02:28,2025-11-26 07:07:28,F:BRN\F26,2025-11-28,2.0,300,0.9,900,3,2
near_expiry_lt_3_business_days,2025-11-26,2025-11-26 07:08:03,2025-11-26 07:13:03,F:BRN\F26,2025-11-28,2.0,300,0.9,1200,1,2
near_expiry_lt_3_business_days,2025-11-26,2025-11-26 07:09:27,2025-11-26 07:14:27,F:BRN\F26,2025-11-28,2.0,300,0.9,1500,1,2
near_expiry_lt_3_business_days,2025-11-26,2025-11-26 07:37:11,2025-11-26 07:42:11,F:BRN\F26,2025-11-28,2.0,300,0.9,1800,8,2
near_expiry_lt_3_business_days,2025-11-26,2025-11-26 07:42:15,2025-11-26 07:47:15,F:BRN\F26,2025-11-28,2.0,300,0.9,2400,2,2
near_expiry_lt_3_business_days,2025-11-26,2025-11-26 07:51:22,2025-11-26 07:56:22,F:BRN\F26,2025-11-28,2.0,300,0.9,3000,2,2
near_expiry_lt_3_business_days,2025-11-26,2025-11-26 07:54:56,2025-11-26 07:59:56,F:BRN\F26,2025-11-28,2.0,300,0.9,3600,9,2
near_expiry_lt_3_business_days,2025-11-27,2025-11-27 07:00:00,2025-11-27 07:01:00,F:BRN\F26,2025-11-28,1.0,60,0.3,900,1,2
near_expiry_lt_3_business_days,2025-11-27,2025-11-27 07:00:00,2025-11-27 07:01:00,F:BRN\F26,2025-11-28,1.0,60,0.3,1200,1,2
near_expiry_lt_3_business_days,2025-11-27,2025-11-27 07:00:48,2025-11-27 07:01:48,F:BRN\F26,2025-11-28,1.0,60,0.3,1500,1,2
near_expiry_lt_3_business_days,2025-11-27,2025-11-27 07:01:02,2025-11-27 07:02:02,F:BRN\F26,2025-11-28,1.0,60,0.3,1800,5,2
near_expiry_lt_3_business_days,2025-11-27,2025-11-27 07:00:41,2025-11-27 07:01:41,F:BRN\F26,2025-11-28,1.0,60,0.3,2400,1,2
near_expiry_lt_3_business_days,2025-11-27,2025-11-27 07:00:12,2025-11-27 07:01:12,F:BRN\F26,2025-11-28,1.0,60,0.3,3000,1,2
near_expiry_lt_3_business_days,2025-11-27,2025-11-27 07:00:12,2025-11-27 07:01:12,F:BRN\F26,2025-11-28,1.0,60,0.3,3600,6,2
near_expiry_lt_3_business_days,2025-11-27,2025-11-27 07:01:07,2025-11-27 07:02:07,F:BRN\F26,2025-11-28,1.0,60,0.4,1800,1,2
near_expiry_lt_3_business_days,2025-11-27,2025-11-27 07:00:45,2025-11-27 07:01:45,F:BRN\F26,2025-11-28,1.0,60,0.4,3600,3,2
near_expiry_lt_3_business_days,2025-11-27,2025-11-27 07:00:00,2025-11-27 07:01:00,F:BRN\F26,2025-11-28,1.0,60,0.5,900,1,2
near_expiry_lt_3_business_days,2025-11-27,2025-11-27 07:00:12,2025-11-27 07:01:12,F:BRN\F26,2025-11-28,1.0,60,0.5,1200,1,2
near_expiry_lt_3_business_days,2025-11-27,2025-11-27 07:01:02,2025-11-27 07:02:02,F:BRN\F26,2025-11-28,1.0,60,0.5,1500,1,2
near_expiry_lt_3_business_days,2025-11-27,2025-11-27 07:01:16,2025-11-27 07:02:16,F:BRN\F26,2025-11-28,1.0,60,0.5,1800,6,2
near_expiry_lt_3_business_days,2025-11-27,2025-11-27 07:01:14,2025-11-27 07:02:14,F:BRN\F26,2025-11-28,1.0,60,0.5,2400,3,2
near_expiry_lt_3_business_days,2025-11-27,2025-11-27 07:01:14,2025-11-27 07:02:14,F:BRN\F26,2025-11-28,1.0,60,0.5,3000,3,2
near_expiry_lt_3_business_days,2025-11-27,2025-11-27 07:01:02,2025-11-27 07:02:02,F:BRN\F26,2025-11-28,1.0,60,0.5,3600,10,2
near_expiry_lt_3_business_days,2025-11-27,2025-11-27 07:01:58,2025-11-27 07:02:58,F:BRN\F26,2025-11-28,1.0,60,0.6,1800,1,2
near_expiry_lt_3_business_days,2025-11-27,2025-11-27 07:01:13,2025-11-27 07:02:13,F:BRN\F26,2025-11-28,1.0,60,0.6,3600,3,2
near_expiry_lt_3_business_days,2025-11-27,2025-11-27 07:00:09,2025-11-27 07:01:09,F:BRN\F26,2025-11-28,1.0,60,0.7,900,1,2
near_expiry_lt_3_business_days,2025-11-27,2025-11-27 07:02:02,2025-11-27 07:03:02,F:BRN\F26,2025-11-28,1.0,60,0.7,1800,3,2
near_expiry_lt_3_business_days,2025-11-27,2025-11-27 07:01:51,2025-11-27 07:02:51,F:BRN\F26,2025-11-28,1.0,60,0.7,2400,2,2
near_expiry_lt_3_business_days,2025-11-27,2025-11-27 07:02:03,2025-11-27 07:03:03,F:BRN\F26,2025-11-28,1.0,60,0.7,3000,2,2
near_expiry_lt_3_business_days,2025-11-27,2025-11-27 07:01:22,2025-11-27 07:02:22,F:BRN\F26,2025-11-28,1.0,60,0.7,3600,9,2
near_expiry_lt_3_business_days,2025-11-27,2025-11-27 07:00:12,2025-11-27 07:01:12,F:BRN\F26,2025-11-28,1.0,60,0.8,900,1,2
near_expiry_lt_3_business_days,2025-11-27,2025-11-27 07:01:23,2025-11-27 07:02:23,F:BRN\F26,2025-11-28,1.0,60,0.8,3600,2,2
near_expiry_lt_3_business_days,2025-11-27,2025-11-27 07:00:41,2025-11-27 07:01:41,F:BRN\F26,2025-11-28,1.0,60,0.9,900,5,2
near_expiry_lt_3_business_days,2025-11-27,2025-11-27 07:01:14,2025-11-27 07:02:14,F:BRN\F26,2025-11-28,1.0,60,0.9,1200,1,2
near_expiry_lt_3_business_days,2025-11-27,2025-11-27 07:01:40,2025-11-27 07:02:40,F:BRN\F26,2025-11-28,1.0,60,0.9,1500,1,2
near_expiry_lt_3_business_days,2025-11-27,2025-11-27 07:05:59,2025-11-27 07:06:59,F:BRN\F26,2025-11-28,1.0,60,0.9,1800,2,2
near_expiry_lt_3_business_days,2025-11-27,2025-11-27 07:17:40,2025-11-27 07:18:40,F:BRN\F26,2025-11-28,1.0,60,0.9,2400,1,2
near_expiry_lt_3_business_days,2025-11-27,2025-11-27 07:23:02,2025-11-27 07:24:02,F:BRN\F26,2025-11-28,1.0,60,0.9,3000,1,2
near_expiry_lt_3_business_days,2025-11-27,2025-11-27 07:01:58,2025-11-27 07:02:58,F:BRN\F26,2025-11-28,1.0,60,0.9,3600,8,2
near_expiry_lt_3_business_days,2025-11-27,2025-11-27 07:01:02,2025-11-27 07:02:22,F:BRN\F26,2025-11-28,1.0,80,0.3,1800,1,2
near_expiry_lt_3_business_days,2025-11-27,2025-11-27 07:00:12,2025-11-27 07:01:32,F:BRN\F26,2025-11-28,1.0,80,0.3,3600,1,2
near_expiry_lt_3_business_days,2025-11-27,2025-11-27 07:01:16,2025-11-27 07:02:36,F:BRN\F26,2025-11-28,1.0,80,0.5,1800,1,2
near_expiry_lt_3_business_days,2025-11-27,2025-11-27 07:01:02,2025-11-27 07:02:22,F:BRN\F26,2025-11-28,1.0,80,0.5,3600,3,2
near_expiry_lt_3_business_days,2025-11-27,2025-11-27 07:00:09,2025-11-27 07:01:29,F:BRN\F26,2025-11-28,1.0,80,0.7,900,1,2
near_expiry_lt_3_business_days,2025-11-27,2025-11-27 07:02:02,2025-11-27 07:03:22,F:BRN\F26,2025-11-28,1.0,80,0.7,1800,1,2
near_expiry_lt_3_business_days,2025-11-27,2025-11-27 07:01:22,2025-11-27 07:02:42,F:BRN\F26,2025-11-28,1.0,80,0.7,3600,3,2
near_expiry_lt_3_business_days,2025-11-27,2025-11-27 07:00:41,2025-11-27 07:02:01,F:BRN\F26,2025-11-28,1.0,80,0.9,900,2,2
near_expiry_lt_3_business_days,2025-11-27,2025-11-27 07:01:58,2025-11-27 07:03:18,F:BRN\F26,2025-11-28,1.0,80,0.9,3600,3,2
near_expiry_lt_3_business_days,2025-11-27,2025-11-27 07:01:02,2025-11-27 07:02:42,F:BRN\F26,2025-11-28,1.0,100,0.3,1800,1,2
near_expiry_lt_3_business_days,2025-11-27,2025-11-27 07:00:12,2025-11-27 07:01:52,F:BRN\F26,2025-11-28,1.0,100,0.3,3600,1,2
near_expiry_lt_3_business_days,2025-11-27,2025-11-27 07:01:16,2025-11-27 07:02:56,F:BRN\F26,2025-11-28,1.0,100,0.5,1800,1,2
near_expiry_lt_3_business_days,2025-11-27,2025-11-27 07:01:02,2025-11-27 07:02:42,F:BRN\F26,2025-11-28,1.0,100,0.5,3600,3,2
near_expiry_lt_3_business_days,2025-11-27,2025-11-27 07:00:09,2025-11-27 07:01:49,F:BRN\F26,2025-11-28,1.0,100,0.7,900,1,2
near_expiry_lt_3_business_days,2025-11-27,2025-11-27 07:02:02,2025-11-27 07:03:42,F:BRN\F26,2025-11-28,1.0,100,0.7,1800,1,2
near_expiry_lt_3_business_days,2025-11-27,2025-11-27 07:01:22,2025-11-27 07:03:02,F:BRN\F26,2025-11-28,1.0,100,0.7,3600,3,2
near_expiry_lt_3_business_days,2025-11-27,2025-11-27 07:00:41,2025-11-27 07:02:21,F:BRN\F26,2025-11-28,1.0,100,0.9,900,2,2
near_expiry_lt_3_business_days,2025-11-27,2025-11-27 07:01:58,2025-11-27 07:03:38,F:BRN\F26,2025-11-28,1.0,100,0.9,3600,3,2
near_expiry_lt_3_business_days,2025-11-27,2025-11-27 07:00:00,2025-11-27 07:02:00,F:BRN\F26,2025-11-28,1.0,120,0.3,900,1,2
near_expiry_lt_3_business_days,2025-11-27,2025-11-27 07:00:00,2025-11-27 07:02:00,F:BRN\F26,2025-11-28,1.0,120,0.3,1200,1,2
near_expiry_lt_3_business_days,2025-11-27,2025-11-27 07:00:48,2025-11-27 07:02:48,F:BRN\F26,2025-11-28,1.0,120,0.3,1500,1,2
near_expiry_lt_3_business_days,2025-11-27,2025-11-27 07:01:02,2025-11-27 07:03:02,F:BRN\F26,2025-11-28,1.0,120,0.3,1800,5,2
near_expiry_lt_3_business_days,2025-11-27,2025-11-27 07:00:41,2025-11-27 07:02:41,F:BRN\F26,2025-11-28,1.0,120,0.3,2400,1,2
near_expiry_lt_3_business_days,2025-11-27,2025-11-27 07:00:12,2025-11-27 07:02:12,F:BRN\F26,2025-11-28,1.0,120,0.3,3000,1,2
near_expiry_lt_3_business_days,2025-11-27,2025-11-27 07:00:12,2025-11-27 07:02:12,F:BRN\F26,2025-11-28,1.0,120,0.3,3600,6,2
near_expiry_lt_3_business_days,2025-11-27,2025-11-27 07:01:07,2025-11-27 07:03:07,F:BRN\F26,2025-11-28,1.0,120,0.4,1800,1,2
near_expiry_lt_3_business_days,2025-11-27,2025-11-27 07:00:45,2025-11-27 07:02:45,F:BRN\F26,2025-11-28,1.0,120,0.4,3600,3,2
near_expiry_lt_3_business_days,2025-11-27,2025-11-27 07:00:00,2025-11-27 07:02:00,F:BRN\F26,2025-11-28,1.0,120,0.5,900,2,2
near_expiry_lt_3_business_days,2025-11-27,2025-11-27 07:00:12,2025-11-27 07:02:12,F:BRN\F26,2025-11-28,1.0,120,0.5,1200,1,2
near_expiry_lt_3_business_days,2025-11-27,2025-11-27 07:01:02,2025-11-27 07:03:02,F:BRN\F26,2025-11-28,1.0,120,0.5,1500,1,2
near_expiry_lt_3_business_days,2025-11-27,2025-11-27 07:01:16,2025-11-27 07:03:16,F:BRN\F26,2025-11-28,1.0,120,0.5,1800,6,2
near_expiry_lt_3_business_days,2025-11-27,2025-11-27 07:01:14,2025-11-27 07:03:14,F:BRN\F26,2025-11-28,1.0,120,0.5,2400,3,2
near_expiry_lt_3_business_days,2025-11-27,2025-11-27 07:01:14,2025-11-27 07:03:14,F:BRN\F26,2025-11-28,1.0,120,0.5,3000,3,2
near_expiry_lt_3_business_days,2025-11-27,2025-11-27 07:01:02,2025-11-27 07:03:02,F:BRN\F26,2025-11-28,1.0,120,0.5,3600,9,2
near_expiry_lt_3_business_days,2025-11-27,2025-11-27 07:00:00,2025-11-27 07:02:00,F:BRN\F26,2025-11-28,1.0,120,0.6,900,1,2
near_expiry_lt_3_business_days,2025-11-27,2025-11-27 07:01:58,2025-11-27 07:03:58,F:BRN\F26,2025-11-28,1.0,120,0.6,1800,1,2
near_expiry_lt_3_business_days,2025-11-27,2025-11-27 07:01:13,2025-11-27 07:03:13,F:BRN\F26,2025-11-28,1.0,120,0.6,3600,3,2
near_expiry_lt_3_business_days,2025-11-27,2025-11-27 07:00:09,2025-11-27 07:02:09,F:BRN\F26,2025-11-28,1.0,120,0.7,900,5,2
near_expiry_lt_3_business_days,2025-11-27,2025-11-27 07:01:02,2025-11-27 07:03:02,F:BRN\F26,2025-11-28,1.0,120,0.7,1200,2,2
near_expiry_lt_3_business_days,2025-11-27,2025-11-27 07:01:13,2025-11-27 07:03:13,F:BRN\F26,2025-11-28,1.0,120,0.7,1500,2,2
near_expiry_lt_3_business_days,2025-11-27,2025-11-27 07:02:02,2025-11-27 07:04:02,F:BRN\F26,2025-11-28,1.0,120,0.7,1800,6,2
near_expiry_lt_3_business_days,2025-11-27,2025-11-27 07:01:51,2025-11-27 07:03:51,F:BRN\F26,2025-11-28,1.0,120,0.7,2400,3,2
near_expiry_lt_3_business_days,2025-11-27,2025-11-27 07:02:03,2025-11-27 07:04:03,F:BRN\F26,2025-11-28,1.0,120,0.7,3000,3,2
near_expiry_lt_3_business_days,2025-11-27,2025-11-27 07:01:22,2025-11-27 07:03:22,F:BRN\F26,2025-11-28,1.0,120,0.7,3600,10,2
near_expiry_lt_3_business_days,2025-11-27,2025-11-27 07:00:12,2025-11-27 07:02:12,F:BRN\F26,2025-11-28,1.0,120,0.8,900,2,2
near_expiry_lt_3_business_days,2025-11-27,2025-11-27 07:02:05,2025-11-27 07:04:05,F:BRN\F26,2025-11-28,1.0,120,0.8,1800,1,2
near_expiry_lt_3_business_days,2025-11-27,2025-11-27 07:01:23,2025-11-27 07:03:23,F:BRN\F26,2025-11-28,1.0,120,0.8,3600,3,2
near_expiry_lt_3_business_days,2025-11-27,2025-11-27 07:00:41,2025-11-27 07:02:41,F:BRN\F26,2025-11-28,1.0,120,0.9,900,9,2
near_expiry_lt_3_business_days,2025-11-27,2025-11-27 07:01:14,2025-11-27 07:03:14,F:BRN\F26,2025-11-28,1.0,120,0.9,1200,2,2
near_expiry_lt_3_business_days,2025-11-27,2025-11-27 07:01:40,2025-11-27 07:03:40,F:BRN\F26,2025-11-28,1.0,120,0.9,1500,2,2
near_expiry_lt_3_business_days,2025-11-27,2025-11-27 07:05:59,2025-11-27 07:07:59,F:BRN\F26,2025-11-28,1.0,120,0.9,1800,5,2
near_expiry_lt_3_business_days,2025-11-27,2025-11-27 07:17:40,2025-11-27 07:19:40,F:BRN\F26,2025-11-28,1.0,120,0.9,2400,3,2
near_expiry_lt_3_business_days,2025-11-27,2025-11-27 07:23:02,2025-11-27 07:25:02,F:BRN\F26,2025-11-28,1.0,120,0.9,3000,3,2
near_expiry_lt_3_business_days,2025-11-27,2025-11-27 07:01:58,2025-11-27 07:03:58,F:BRN\F26,2025-11-28,1.0,120,0.9,3600,10,2
near_expiry_lt_3_business_days,2025-11-27,2025-11-27 07:01:02,2025-11-27 07:04:02,F:BRN\F26,2025-11-28,1.0,180,0.3,1800,1,2
near_expiry_lt_3_business_days,2025-11-27,2025-11-27 07:00:12,2025-11-27 07:03:12,F:BRN\F26,2025-11-28,1.0,180,0.3,3600,2,2
near_expiry_lt_3_business_days,2025-11-27,2025-11-27 07:01:16,2025-11-27 07:04:16,F:BRN\F26,2025-11-28,1.0,180,0.5,1800,1,2
near_expiry_lt_3_business_days,2025-11-27,2025-11-27 07:01:02,2025-11-27 07:04:02,F:BRN\F26,2025-11-28,1.0,180,0.5,3600,3,2
near_expiry_lt_3_business_days,2025-11-27,2025-11-27 07:00:09,2025-11-27 07:03:09,F:BRN\F26,2025-11-28,1.0,180,0.7,900,1,2
near_expiry_lt_3_business_days,2025-11-27,2025-11-27 07:02:02,2025-11-27 07:05:02,F:BRN\F26,2025-11-28,1.0,180,0.7,1800,3,2
near_expiry_lt_3_business_days,2025-11-27,2025-11-27 07:01:22,2025-11-27 07:04:22,F:BRN\F26,2025-11-28,1.0,180,0.7,3600,3,2
near_expiry_lt_3_business_days,2025-11-27,2025-11-27 07:00:41,2025-11-27 07:03:41,F:BRN\F26,2025-11-28,1.0,180,0.9,900,2,2
near_expiry_lt_3_business_days,2025-11-27,2025-11-27 07:05:59,2025-11-27 07:08:59,F:BRN\F26,2025-11-28,1.0,180,0.9,1800,1,2
