skip_reason,date,signal_time_utc,entry_time_utc,selected_symbol,contract_expiry_date,days_to_expiry,a,b,c,affected_parameter_count,stage
forward_filled_entry,2025-10-08,2025-10-08 07:44:21,2025-10-08 07:49:21,F:BRN\Z25,2025-10-31,17.0,300,0.9,1800,8,2
forward_filled_entry,2025-10-08,2025-10-08 08:07:09,2025-10-08 08:12:09,F:BRN\Z25,2025-10-31,17.0,300,0.9,3000,2,2
forward_filled_entry,2025-10-09,2025-10-09 07:00:39,2025-10-09 07:01:39,F:BRN\Z25,2025-10-31,16.0,60,0.3,900,1,2
forward_filled_entry,2025-10-09,2025-10-09 07:04:53,2025-10-09 07:05:53,F:BRN\Z25,2025-10-31,16.0,60,0.4,3600,3,2
forward_filled_entry,2025-10-09,2025-10-09 07:15:42,2025-10-09 07:16:42,F:BRN\Z25,2025-10-31,16.0,60,0.5,1500,1,2
forward_filled_entry,2025-10-09,2025-10-09 07:15:55,2025-10-09 07:16:55,F:BRN\Z25,2025-10-31,16.0,60,0.5,1800,6,2
forward_filled_entry,2025-10-09,2025-10-09 07:15:42,2025-10-09 07:16:42,F:BRN\Z25,2025-10-31,16.0,60,0.7,900,1,2
forward_filled_entry,2025-10-09,2025-10-09 07:23:58,2025-10-09 07:24:58,F:BRN\Z25,2025-10-31,16.0,60,0.7,1800,3,2
forward_filled_entry,2025-10-09,2025-10-09 07:15:55,2025-10-09 07:16:55,F:BRN\Z25,2025-10-31,16.0,60,0.7,3600,9,2
forward_filled_entry,2025-10-09,2025-10-09 07:15:42,2025-10-09 07:16:42,F:BRN\Z25,2025-10-31,16.0,60,0.8,900,1,2
forward_filled_entry,2025-10-09,2025-10-09 07:22:24,2025-10-09 07:23:24,F:BRN\Z25,2025-10-31,16.0,60,0.9,1200,1,2
forward_filled_entry,2025-10-09,2025-10-09 07:20:23,2025-10-09 07:21:23,F:BRN\Z25,2025-10-31,16.0,60,0.9,1500,1,2
forward_filled_entry,2025-10-09,2025-10-09 07:00:00,2025-10-09 07:01:20,F:BRN\Z25,2025-10-31,16.0,80,0.3,1800,1,2
forward_filled_entry,2025-10-09,2025-10-09 07:15:55,2025-10-09 07:17:15,F:BRN\Z25,2025-10-31,16.0,80,0.5,1800,1,2
forward_filled_entry,2025-10-09,2025-10-09 07:23:58,2025-10-09 07:25:18,F:BRN\Z25,2025-10-31,16.0,80,0.7,1800,1,2
forward_filled_entry,2025-10-09,2025-10-09 07:15:55,2025-10-09 07:17:15,F:BRN\Z25,2025-10-31,16.0,80,0.7,3600,3,2
forward_filled_entry,2025-10-09,2025-10-09 07:17:05,2025-10-09 07:18:25,F:BRN\Z25,2025-10-31,16.0,80,0.9,900,2,2
forward_filled_entry,2025-10-09,2025-10-09 07:23:03,2025-10-09 07:24:23,F:BRN\Z25,2025-10-31,16.0,80,0.9,3600,3,2
forward_filled_entry,2025-10-09,2025-10-09 07:15:55,2025-10-09 07:17:35,F:BRN\Z25,2025-10-31,16.0,100,0.5,1800,1,2
forward_filled_entry,2025-10-09,2025-10-09 07:15:55,2025-10-09 07:17:35,F:BRN\Z25,2025-10-31,16.0,100,0.7,3600,3,2
forward_filled_entry,2025-10-09,2025-10-09 07:00:39,2025-10-09 07:02:39,F:BRN\Z25,2025-10-31,16.0,120,0.3,900,1,2
forward_filled_entry,2025-10-09,2025-10-09 07:01:51,2025-10-09 07:03:51,F:BRN\Z25,2025-10-31,16.0,120,0.3,1200,1,2
forward_filled_entry,2025-10-09,2025-10-09 07:00:17,2025-10-09 07:02:17,F:BRN\Z25,2025-10-31,16.0,120,0.3,1500,1,2
forward_filled_entry,2025-10-09,2025-10-09 07:01:13,2025-10-09 07:03:13,F:BRN\Z25,2025-10-31,16.0,120,0.3,3600,6,2
forward_filled_entry,2025-10-09,2025-10-09 07:04:53,2025-10-09 07:06:53,F:BRN\Z25,2025-10-31,16.0,120,0.4,3600,3,2
forward_filled_entry,2025-10-09,2025-10-09 07:01:51,2025-10-09 07:03:51,F:BRN\Z25,2025-10-31,16.0,120,0.5,2400,3,2
forward_filled_entry,2025-10-09,2025-10-09 07:14:13,2025-10-09 07:16:13,F:BRN\Z25,2025-10-31,16.0,120,0.5,3600,9,2
forward_filled_entry,2025-10-09,2025-10-09 07:22:53,2025-10-09 07:24:53,F:BRN\Z25,2025-10-31,16.0,120,0.6,1800,1,2
forward_filled_entry,2025-10-09,2025-10-09 07:25:30,2025-10-09 07:27:30,F:BRN\Z25,2025-10-31,16.0,120,0.9,1800,5,2
forward_filled_entry,2025-10-09,2025-10-09 07:23:03,2025-10-09 07:25:03,F:BRN\Z25,2025-10-31,16.0,120,0.9,3600,10,2
forward_filled_entry,2025-10-09,2025-10-09 07:01:13,2025-10-09 07:04:13,F:BRN\Z25,2025-10-31,16.0,180,0.3,3600,2,2
forward_filled_entry,2025-10-09,2025-10-09 07:15:55,2025-10-09 07:18:55,F:BRN\Z25,2025-10-31,16.0,180,0.5,1800,1,2
forward_filled_entry,2025-10-09,2025-10-09 07:14:13,2025-10-09 07:17:13,F:BRN\Z25,2025-10-31,16.0,180,0.5,3600,3,2
forward_filled_entry,2025-10-09,2025-10-09 07:23:58,2025-10-09 07:26:58,F:BRN\Z25,2025-10-31,16.0,180,0.7,1800,3,2
forward_filled_entry,2025-10-09,2025-10-09 07:15:55,2025-10-09 07:18:55,F:BRN\Z25,2025-10-31,16.0,180,0.7,3600,3,2
forward_filled_entry,2025-10-09,2025-10-09 07:17:05,2025-10-09 07:20:05,F:BRN\Z25,2025-10-31,16.0,180,0.9,900,2,2
forward_filled_entry,2025-10-09,2025-10-09 07:25:30,2025-10-09 07:28:30,F:BRN\Z25,2025-10-31,16.0,180,0.9,1800,1,2
forward_filled_entry,2025-10-09,2025-10-09 07:15:55,2025-10-09 07:19:55,F:BRN\Z25,2025-10-31,16.0,240,0.5,1800,1,2
forward_filled_entry,2025-10-09,2025-10-09 07:15:55,2025-10-09 07:19:55,F:BRN\Z25,2025-10-31,16.0,240,0.7,3600,3,2
forward_filled_entry,2025-10-09,2025-10-09 07:00:39,2025-10-09 07:05:39,F:BRN\Z25,2025-10-31,16.0,300,0.3,900,1,2
forward_filled_entry,2025-10-09,2025-10-09 07:01:51,2025-10-09 07:06:51,F:BRN\Z25,2025-10-31,16.0,300,0.3,1200,1,2
forward_filled_entry,2025-10-09,2025-10-09 07:15:42,2025-10-09 07:20:42,F:BRN\Z25,2025-10-31,16.0,300,0.5,1500,1,2
forward_filled_entry,2025-10-09,2025-10-09 07:01:51,2025-10-09 07:06:51,F:BRN\Z25,2025-10-31,16.0,300,0.5,2400,2,2
forward_filled_entry,2025-10-09,2025-10-09 07:14:13,2025-10-09 07:19:13,F:BRN\Z25,2025-10-31,16.0,300,0.5,3600,9,2
forward_filled_entry,2025-10-09,2025-10-09 07:22:53,2025-10-09 07:27:53,F:BRN\Z25,2025-10-31,16.0,300,0.6,1800,3,2
forward_filled_entry,2025-10-09,2025-10-09 07:15:42,2025-10-09 07:20:42,F:BRN\Z25,2025-10-31,16.0,300,0.7,900,4,2
forward_filled_entry,2025-10-09,2025-10-09 07:15:42,2025-10-09 07:20:42,F:BRN\Z25,2025-10-31,16.0,300,0.7,1200,3,2
forward_filled_entry,2025-10-09,2025-10-09 07:23:58,2025-10-09 07:28:58,F:BRN\Z25,2025-10-31,16.0,300,0.7,1800,10,2
forward_filled_entry,2025-10-09,2025-10-09 07:22:24,2025-10-09 07:27:24,F:BRN\Z25,2025-10-31,16.0,300,0.9,1200,1,2
forward_filled_entry,2025-10-09,2025-10-09 07:20:23,2025-10-09 07:25:23,F:BRN\Z25,2025-10-31,16.0,300,0.9,1500,1,2
forward_filled_entry,2025-10-09,2025-10-09 07:25:30,2025-10-09 07:30:30,F:BRN\Z25,2025-10-31,16.0,300,0.9,1800,8,2
forward_filled_entry,2025-10-10,2025-10-10 07:03:40,2025-10-10 07:05:40,F:BRN\Z25,2025-10-31,15.0,120,0.7,3000,3,2
forward_filled_entry,2025-10-10,2025-10-10 07:02:42,2025-10-10 07:04:42,F:BRN\Z25,2025-10-31,15.0,120,0.9,1200,2,2
forward_filled_entry,2025-10-10,2025-10-10 07:01:52,2025-10-10 07:03:52,F:BRN\Z25,2025-10-31,15.0,120,0.9,1800,5,2
forward_filled_entry,2025-10-10,2025-10-10 07:01:52,2025-10-10 07:04:52,F:BRN\Z25,2025-10-31,15.0,180,0.9,1800,1,2
forward_filled_entry,2025-10-10,2025-10-10 07:03:40,2025-10-10 07:08:40,F:BRN\Z25,2025-10-31,15.0,300,0.7,3000,3,2
forward_filled_entry,2025-10-10,2025-10-10 07:00:08,2025-10-10 07:05:08,F:BRN\Z25,2025-10-31,15.0,300,0.9,3600,9,2
forward_filled_entry,2025-10-13,2025-10-13 07:02:42,2025-10-13 07:03:42,F:BRN\Z25,2025-10-31,14.0,60,0.3,3600,6,2
forward_filled_entry,2025-10-13,2025-10-13 07:20:19,2025-10-13 07:21:19,F:BRN\Z25,2025-10-31,14.0,60,0.9,1200,1,2
forward_filled_entry,2025-10-13,2025-10-13 07:02:46,2025-10-13 07:04:06,F:BRN\Z25,2025-10-31,14.0,80,0.9,900,2,2
forward_filled_entry,2025-10-13,2025-10-13 07:30:04,2025-10-13 07:31:44,F:BRN\Z25,2025-10-31,14.0,100,0.5,3600,3,2
forward_filled_entry,2025-10-13,2025-10-13 07:02:16,2025-10-13 07:04:16,F:BRN\Z25,2025-10-31,14.0,120,0.5,1200,1,2
forward_filled_entry,2025-10-13,2025-10-13 07:02:16,2025-10-13 07:04:16,F:BRN\Z25,2025-10-31,14.0,120,0.5,1800,6,2
forward_filled_entry,2025-10-13,2025-10-13 07:02:16,2025-10-13 07:04:16,F:BRN\Z25,2025-10-31,14.0,120,0.5,2400,3,2
forward_filled_entry,2025-10-13,2025-10-13 07:02:16,2025-10-13 07:04:16,F:BRN\Z25,2025-10-31,14.0,120,0.5,3000,3,2
forward_filled_entry,2025-10-13,2025-10-13 07:03:01,2025-10-13 07:05:01,F:BRN\Z25,2025-10-31,14.0,120,0.6,1800,1,2
forward_filled_entry,2025-10-13,2025-10-13 08:38:31,2025-10-13 08:40:31,F:BRN\Z25,2025-10-31,14.0,120,0.6,3600,3,2
forward_filled_entry,2025-10-13,2025-10-13 07:02:16,2025-10-13 07:04:16,F:BRN\Z25,2025-10-31,14.0,120,0.7,900,5,2
forward_filled_entry,2025-10-13,2025-10-13 07:33:12,2025-10-13 07:35:12,F:BRN\Z25,2025-10-31,14.0,120,0.9,1800,5,2
forward_filled_entry,2025-10-13,2025-10-13 09:18:31,2025-10-13 09:21:31,F:BRN\Z25,2025-10-31,14.0,180,0.9,3600,3,2
forward_filled_entry,2025-10-13,2025-10-13 07:02:16,2025-10-13 07:06:16,F:BRN\Z25,2025-10-31,14.0,240,0.5,1800,1,2
forward_filled_entry,2025-10-13,2025-10-13 07:02:16,2025-10-13 07:06:16,F:BRN\Z25,2025-10-31,14.0,240,0.7,900,1,2
forward_filled_entry,2025-10-13,2025-10-13 07:02:46,2025-10-13 07:06:46,F:BRN\Z25,2025-10-31,14.0,240,0.9,900,2,2
forward_filled_entry,2025-10-13,2025-10-13 07:00:04,2025-10-13 07:05:04,F:BRN\Z25,2025-10-31,14.0,300,0.4,1800,1,2
forward_filled_entry,2025-10-13,2025-10-13 07:30:04,2025-10-13 07:35:04,F:BRN\Z25,2025-10-31,14.0,300,0.5,3600,9,2
forward_filled_entry,2025-10-13,2025-10-13 07:03:57,2025-10-13 07:08:57,F:BRN\Z25,2025-10-31,14.0,300,0.7,1800,10,2
forward_filled_entry,2025-10-13,2025-10-13 07:02:46,2025-10-13 07:07:46,F:BRN\Z25,2025-10-31,14.0,300,0.9,900,3,2
forward_filled_entry,2025-10-13,2025-10-13 07:43:12,2025-10-13 07:48:12,F:BRN\Z25,2025-10-31,14.0,300,0.9,2400,2,2
forward_filled_entry,2025-10-14,2025-10-14 07:01:18,2025-10-14 07:02:18,F:BRN\Z25,2025-10-31,13.0,60,0.5,3600,10,2
forward_filled_entry,2025-10-14,2025-10-14 07:01:33,2025-10-14 07:02:33,F:BRN\Z25,2025-10-31,13.0,60,0.6,3600,3,2
forward_filled_entry,2025-10-14,2025-10-14 07:00:38,2025-10-14 07:02:18,F:BRN\Z25,2025-10-31,13.0,100,0.9,900,2,2
forward_filled_entry,2025-10-14,2025-10-14 07:00:28,2025-10-14 07:02:28,F:BRN\Z25,2025-10-31,13.0,120,0.4,3600,3,2
forward_filled_entry,2025-10-14,2025-10-14 07:01:18,2025-10-14 07:03:18,F:BRN\Z25,2025-10-31,13.0,120,0.5,3600,9,2
forward_filled_entry,2025-10-14,2025-10-14 07:00:53,2025-10-14 07:02:53,F:BRN\Z25,2025-10-31,13.0,120,0.9,1200,2,2
forward_filled_entry,2025-10-14,2025-10-14 07:00:06,2025-10-14 07:05:06,F:BRN\Z25,2025-10-31,13.0,300,0.3,3600,9,2
forward_filled_entry,2025-10-14,2025-10-14 07:00:28,2025-10-14 07:05:28,F:BRN\Z25,2025-10-31,13.0,300,0.4,3600,2,2
forward_filled_entry,2025-10-14,2025-10-14 07:00:06,2025-10-14 07:05:06,F:BRN\Z25,2025-10-31,13.0,300,0.9,1500,1,2
forward_filled_entry,2025-10-14,2025-10-14 07:00:06,2025-10-14 07:05:06,F:BRN\Z25,2025-10-31,13.0,300,0.9,2400,2,2
forward_filled_entry,2025-10-15,2025-10-15 07:00:57,2025-10-15 07:01:57,F:BRN\Z25,2025-10-31,12.0,60,0.3,1200,1,2
forward_filled_entry,2025-10-15,2025-10-15 07:02:59,2025-10-15 07:03:59,F:BRN\Z25,2025-10-31,12.0,60,0.3,1800,5,2
forward_filled_entry,2025-10-15,2025-10-15 07:03:46,2025-10-15 07:04:46,F:BRN\Z25,2025-10-31,12.0,60,0.4,1800,1,2
forward_filled_entry,2025-10-15,2025-10-15 07:01:13,2025-10-15 07:02:13,F:BRN\Z25,2025-10-31,12.0,60,0.5,900,1,2
forward_filled_entry,2025-10-15,2025-10-15 07:13:42,2025-10-15 07:14:42,F:BRN\Z25,2025-10-31,12.0,60,0.5,3600,10,2
forward_filled_entry,2025-10-15,2025-10-15 07:14:57,2025-10-15 07:15:57,F:BRN\Z25,2025-10-31,12.0,60,0.6,3600,3,2
forward_filled_entry,2025-10-15,2025-10-15 07:18:53,2025-10-15 07:19:53,F:BRN\Z25,2025-10-31,12.0,60,0.7,3600,9,2
forward_filled_entry,2025-10-15,2025-10-15 07:18:53,2025-10-15 07:19:53,F:BRN\Z25,2025-10-31,12.0,60,0.8,3600,2,2
forward_filled_entry,2025-10-15,2025-10-15 07:10:54,2025-10-15 07:11:54,F:BRN\Z25,2025-10-31,12.0,60,0.9,1200,1,2
forward_filled_entry,2025-10-15,2025-10-15 07:18:53,2025-10-15 07:19:53,F:BRN\Z25,2025-10-31,12.0,60,0.9,1800,2,2
forward_filled_entry,2025-10-15,2025-10-15 07:04:02,2025-10-15 07:05:22,F:BRN\Z25,2025-10-31,12.0,80,0.5,1800,1,2
forward_filled_entry,2025-10-15,2025-10-15 07:13:42,2025-10-15 07:15:02,F:BRN\Z25,2025-10-31,12.0,80,0.5,3600,3,2
forward_filled_entry,2025-10-15,2025-10-15 07:15:42,2025-10-15 07:17:02,F:BRN\Z25,2025-10-31,12.0,80,0.7,1800,1,2
forward_filled_entry,2025-10-15,2025-10-15 07:18:53,2025-10-15 07:20:13,F:BRN\Z25,2025-10-31,12.0,80,0.7,3600,3,2
forward_filled_entry,2025-10-15,2025-10-15 07:20:39,2025-10-15 07:21:59,F:BRN\Z25,2025-10-31,12.0,80,0.9,3600,3,2
forward_filled_entry,2025-10-15,2025-10-15 07:01:49,2025-10-15 07:03:29,F:BRN\Z25,2025-10-31,12.0,100,0.7,900,1,2
forward_filled_entry,2025-10-15,2025-10-15 07:15:42,2025-10-15 07:17:22,F:BRN\Z25,2025-10-31,12.0,100,0.7,1800,1,2
forward_filled_entry,2025-10-15,2025-10-15 07:09:09,2025-10-15 07:10:49,F:BRN\Z25,2025-10-31,12.0,100,0.9,900,2,2
forward_filled_entry,2025-10-15,2025-10-15 07:20:39,2025-10-15 07:22:19,F:BRN\Z25,2025-10-31,12.0,100,0.9,3600,3,2
forward_filled_entry,2025-10-15,2025-10-15 07:02:59,2025-10-15 07:04:59,F:BRN\Z25,2025-10-31,12.0,120,0.3,1800,5,2
forward_filled_entry,2025-10-15,2025-10-15 07:04:02,2025-10-15 07:06:02,F:BRN\Z25,2025-10-31,12.0,120,0.5,1800,6,2
forward_filled_entry,2025-10-15,2025-10-15 07:00:55,2025-10-15 07:02:55,F:BRN\Z25,2025-10-31,12.0,120,0.5,2400,3,2
forward_filled_entry,2025-10-15,2025-10-15 07:11:09,2025-10-15 07:13:09,F:BRN\Z25,2025-10-31,12.0,120,0.6,1800,1,2
forward_filled_entry,2025-10-15,2025-10-15 07:15:42,2025-10-15 07:17:42,F:BRN\Z25,2025-10-31,12.0,120,0.7,1800,6,2
forward_filled_entry,2025-10-15,2025-10-15 07:18:53,2025-10-15 07:20:53,F:BRN\Z25,2025-10-31,12.0,120,0.7,3600,10,2
forward_filled_entry,2025-10-15,2025-10-15 07:18:53,2025-10-15 07:20:53,F:BRN\Z25,2025-10-31,12.0,120,0.8,3600,3,2
forward_filled_entry,2025-10-15,2025-10-15 07:18:53,2025-10-15 07:20:53,F:BRN\Z25,2025-10-31,12.0,120,0.9,1800,5,2
forward_filled_entry,2025-10-15,2025-10-15 07:04:02,2025-10-15 07:07:02,F:BRN\Z25,2025-10-31,12.0,180,0.5,1800,1,2
forward_filled_entry,2025-10-15,2025-10-15 07:01:49,2025-10-15 07:04:49,F:BRN\Z25,2025-10-31,12.0,180,0.7,900,1,2
forward_filled_entry,2025-10-15,2025-10-15 07:02:59,2025-10-15 07:06:59,F:BRN\Z25,2025-10-31,12.0,240,0.3,1800,1,2
forward_filled_entry,2025-10-15,2025-10-15 07:04:02,2025-10-15 07:08:02,F:BRN\Z25,2025-10-31,12.0,240,0.5,1800,1,2
forward_filled_entry,2025-10-15,2025-10-15 07:13:42,2025-10-15 07:17:42,F:BRN\Z25,2025-10-31,12.0,240,0.5,3600,3,2
forward_filled_entry,2025-10-15,2025-10-15 07:09:09,2025-10-15 07:13:09,F:BRN\Z25,2025-10-31,12.0,240,0.9,900,2,2
forward_filled_entry,2025-10-15,2025-10-15 07:20:39,2025-10-15 07:24:39,F:BRN\Z25,2025-10-31,12.0,240,0.9,3600,3,2
forward_filled_entry,2025-10-15,2025-10-15 07:04:12,2025-10-15 07:09:12,F:BRN\Z25,2025-10-31,12.0,300,0.4,3600,2,2
forward_filled_entry,2025-10-15,2025-10-15 07:01:13,2025-10-15 07:06:13,F:BRN\Z25,2025-10-31,12.0,300,0.5,900,1,2
forward_filled_entry,2025-10-15,2025-10-15 07:10:21,2025-10-15 07:15:21,F:BRN\Z25,2025-10-31,12.0,300,0.5,1500,1,2
forward_filled_entry,2025-10-15,2025-10-15 07:11:09,2025-10-15 07:16:09,F:BRN\Z25,2025-10-31,12.0,300,0.6,1800,3,2
forward_filled_entry,2025-10-15,2025-10-15 07:14:57,2025-10-15 07:19:57,F:BRN\Z25,2025-10-31,12.0,300,0.6,3600,3,2
forward_filled_entry,2025-10-15,2025-10-15 07:10:21,2025-10-15 07:15:21,F:BRN\Z25,2025-10-31,12.0,300,0.7,1200,3,2
forward_filled_entry,2025-10-15,2025-10-15 07:10:54,2025-10-15 07:15:54,F:BRN\Z25,2025-10-31,12.0,300,0.9,1200,1,2
forward_filled_entry,2025-10-15,2025-10-15 07:20:39,2025-10-15 07:25:39,F:BRN\Z25,2025-10-31,12.0,300,0.9,3600,9,2
forward_filled_entry,2025-10-16,2025-10-16 07:00:01,2025-10-16 07:01:01,F:BRN\Z25,2025-10-31,11.0,60,0.3,900,1,2
forward_filled_entry,2025-10-16,2025-10-16 07:00:01,2025-10-16 07:01:01,F:BRN\Z25,2025-10-31,11.0,60,0.3,1200,1,2
forward_filled_entry,2025-10-16,2025-10-16 07:00:45,2025-10-16 07:01:45,F:BRN\Z25,2025-10-31,11.0,60,0.3,2400,1,2
forward_filled_entry,2025-10-16,2025-10-16 07:03:14,2025-10-16 07:04:14,F:BRN\Z25,2025-10-31,11.0,60,0.4,1800,1,2
forward_filled_entry,2025-10-16,2025-10-16 07:04:44,2025-10-16 07:05:44,F:BRN\Z25,2025-10-31,11.0,60,0.6,1800,1,2
forward_filled_entry,2025-10-16,2025-10-16 07:50:21,2025-10-16 07:51:21,F:BRN\Z25,2025-10-31,11.0,60,0.7,3000,2,2
forward_filled_entry,2025-10-16,2025-10-16 07:20:52,2025-10-16 07:21:52,F:BRN\Z25,2025-10-31,11.0,60,0.8,900,1,2
forward_filled_entry,2025-10-16,2025-10-16 07:04:24,2025-10-16 07:05:44,F:BRN\Z25,2025-10-31,11.0,80,0.5,1800,1,2
forward_filled_entry,2025-10-16,2025-10-16 07:17:14,2025-10-16 07:18:34,F:BRN\Z25,2025-10-31,11.0,80,0.5,3600,3,2
forward_filled_entry,2025-10-16,2025-10-16 07:01:57,2025-10-16 07:03:37,F:BRN\Z25,2025-10-31,11.0,100,0.3,1800,1,2
forward_filled_entry,2025-10-16,2025-10-16 07:20:44,2025-10-16 07:22:24,F:BRN\Z25,2025-10-31,11.0,100,0.7,900,1,2
forward_filled_entry,2025-10-16,2025-10-16 07:51:34,2025-10-16 07:53:14,F:BRN\Z25,2025-10-31,11.0,100,0.7,3600,3,2
forward_filled_entry,2025-10-16,2025-10-16 07:04:44,2025-10-16 07:06:44,F:BRN\Z25,2025-10-31,11.0,120,0.6,1800,1,2
forward_filled_entry,2025-10-16,2025-10-16 07:20:48,2025-10-16 07:22:48,F:BRN\Z25,2025-10-31,11.0,120,0.7,1200,2,2
forward_filled_entry,2025-10-16,2025-10-16 07:49:21,2025-10-16 07:51:21,F:BRN\Z25,2025-10-31,11.0,120,0.7,1800,6,2
forward_filled_entry,2025-10-16,2025-10-16 07:14:43,2025-10-16 07:16:43,F:BRN\Z25,2025-10-31,11.0,120,0.7,2400,3,2
forward_filled_entry,2025-10-16,2025-10-16 07:20:52,2025-10-16 07:22:52,F:BRN\Z25,2025-10-31,11.0,120,0.8,900,2,2
forward_filled_entry,2025-10-16,2025-10-16 07:51:52,2025-10-16 07:53:52,F:BRN\Z25,2025-10-31,11.0,120,0.8,3600,3,2
forward_filled_entry,2025-10-16,2025-10-16 07:51:34,2025-10-16 07:54:34,F:BRN\Z25,2025-10-31,11.0,180,0.7,3600,3,2
forward_filled_entry,2025-10-16,2025-10-16 07:01:57,2025-10-16 07:06:57,F:BRN\Z25,2025-10-31,11.0,300,0.3,1800,5,2
forward_filled_entry,2025-10-16,2025-10-16 07:00:45,2025-10-16 07:05:45,F:BRN\Z25,2025-10-31,11.0,300,0.3,2400,2,2
forward_filled_entry,2025-10-16,2025-10-16 07:03:14,2025-10-16 07:08:14,F:BRN\Z25,2025-10-31,11.0,300,0.4,1800,1,2
forward_filled_entry,2025-10-16,2025-10-16 07:20:44,2025-10-16 07:25:44,F:BRN\Z25,2025-10-31,11.0,300,0.7,900,4,2
forward_filled_entry,2025-10-16,2025-10-16 07:50:21,2025-10-16 07:55:21,F:BRN\Z25,2025-10-31,11.0,300,0.7,3000,3,2
forward_filled_entry,2025-10-16,2025-10-16 07:52:03,2025-10-16 07:57:03,F:BRN\Z25,2025-10-31,11.0,300,0.9,3000,2,2
forward_filled_entry,2025-10-16,2025-10-16 08:49:10,2025-10-16 08:54:10,F:BRN\Z25,2025-10-31,11.0,300,0.9,3600,9,2
forward_filled_entry,2025-10-20,2025-10-20 07:01:45,2025-10-20 07:02:45,F:BRN\Z25,2025-10-31,9.0,60,0.3,1200,1,2
forward_filled_entry,2025-10-20,2025-10-20 07:09:13,2025-10-20 07:10:13,F:BRN\Z25,2025-10-31,9.0,60,0.5,1200,1,2
forward_filled_entry,2025-10-20,2025-10-20 07:02:57,2025-10-20 07:03:57,F:BRN\Z25,2025-10-31,9.0,60,0.5,1500,1,2
forward_filled_entry,2025-10-20,2025-10-20 07:02:57,2025-10-20 07:03:57,F:BRN\Z25,2025-10-31,9.0,60,0.5,3000,3,2
forward_filled_entry,2025-10-20,2025-10-20 07:19:57,2025-10-20 07:20:57,F:BRN\Z25,2025-10-31,9.0,60,0.7,3000,2,2
forward_filled_entry,2025-10-20,2025-10-20 07:19:46,2025-10-20 07:20:46,F:BRN\Z25,2025-10-31,9.0,60,0.9,2400,1,2
forward_filled_entry,2025-10-20,2025-10-20 07:00:02,2025-10-20 07:01:42,F:BRN\Z25,2025-10-31,9.0,100,0.3,1800,1,2
forward_filled_entry,2025-10-20,2025-10-20 07:00:00,2025-10-20 07:01:40,F:BRN\Z25,2025-10-31,9.0,100,0.3,3600,1,2
forward_filled_entry,2025-10-20,2025-10-20 07:00:00,2025-10-20 07:01:40,F:BRN\Z25,2025-10-31,9.0,100,0.5,3600,3,2
forward_filled_entry,2025-10-20,2025-10-20 07:00:00,2025-10-20 07:01:40,F:BRN\Z25,2025-10-31,9.0,100,0.7,900,1,2
forward_filled_entry,2025-10-20,2025-10-20 07:17:48,2025-10-20 07:19:28,F:BRN\Z25,2025-10-31,9.0,100,0.7,1800,1,2
forward_filled_entry,2025-10-20,2025-10-20 07:00:00,2025-10-20 07:01:40,F:BRN\Z25,2025-10-31,9.0,100,0.7,3600,3,2
forward_filled_entry,2025-10-20,2025-10-20 07:07:10,2025-10-20 07:09:10,F:BRN\Z25,2025-10-31,9.0,120,0.4,1800,1,2
forward_filled_entry,2025-10-20,2025-10-20 07:09:13,2025-10-20 07:11:13,F:BRN\Z25,2025-10-31,9.0,120,0.5,1200,1,2
forward_filled_entry,2025-10-20,2025-10-20 07:17:48,2025-10-20 07:19:48,F:BRN\Z25,2025-10-31,9.0,120,0.7,1500,2,2
forward_filled_entry,2025-10-20,2025-10-20 07:17:48,2025-10-20 07:19:48,F:BRN\Z25,2025-10-31,9.0,120,0.7,1800,6,2
forward_filled_entry,2025-10-20,2025-10-20 07:17:48,2025-10-20 07:19:48,F:BRN\Z25,2025-10-31,9.0,120,0.7,2400,3,2
forward_filled_entry,2025-10-20,2025-10-20 07:19:13,2025-10-20 07:21:13,F:BRN\Z25,2025-10-31,9.0,120,0.8,1800,1,2
forward_filled_entry,2025-10-20,2025-10-20 07:17:48,2025-10-20 07:19:48,F:BRN\Z25,2025-10-31,9.0,120,0.9,1200,2,2
forward_filled_entry,2025-10-20,2025-10-20 07:17:48,2025-10-20 07:19:48,F:BRN\Z25,2025-10-31,9.0,120,0.9,1500,2,2
forward_filled_entry,2025-10-20,2025-10-20 07:19:13,2025-10-20 07:21:13,F:BRN\Z25,2025-10-31,9.0,120,0.9,1800,5,2
forward_filled_entry,2025-10-20,2025-10-20 07:19:46,2025-10-20 07:21:46,F:BRN\Z25,2025-10-31,9.0,120,0.9,2400,3,2
forward_filled_entry,2025-10-20,2025-10-20 08:46:09,2025-10-20 08:48:09,F:BRN\Z25,2025-10-31,9.0,120,0.9,3000,3,2
forward_filled_entry,2025-10-20,2025-10-20 07:08:34,2025-10-20 07:11:34,F:BRN\Z25,2025-10-31,9.0,180,0.5,1800,1,2
forward_filled_entry,2025-10-20,2025-10-20 07:17:48,2025-10-20 07:20:48,F:BRN\Z25,2025-10-31,9.0,180,0.7,1800,3,2
forward_filled_entry,2025-10-20,2025-10-20 07:08:34,2025-10-20 07:12:34,F:BRN\Z25,2025-10-31,9.0,240,0.5,1800,1,2
forward_filled_entry,2025-10-20,2025-10-20 07:17:48,2025-10-20 07:21:48,F:BRN\Z25,2025-10-31,9.0,240,0.7,1800,3,2
